14D,20191216,0.20,0.20,0.20,0.20,133476,0
14DO,20191216,0.028,0.028,0.028,0.028,1500,0
1AD,20191216,0.11,0.12,0.11,0.12,55290,0
1ADO,20191216,0.037,0.037,0.037,0.037,0,0
1AG,20191216,0.032,0.032,0.032,0.032,0,0
1AL,20191216,0.86,0.86,0.86,0.86,0,0
1ST,20191216,0.075,0.075,0.073,0.073,144964,0
2BE,20191216,0.125,0.135,0.115,0.135,1077367,0
360,20191216,2.83,2.84,2.81,2.83,9961,0
3DA,20191216,0.395,0.395,0.35,0.35,672227,0
3DP,20191216,0.056,0.057,0.055,0.055,577466,0
3PL,20191216,0.865,0.88,0.86,0.865,17475,0
4CE,20191216,0.013,0.013,0.011,0.012,1820375,0
4DS,20191216,0.058,0.059,0.056,0.056,783805,0
5GN,20191216,0.72,0.735,0.71,0.735,142865,0
88E,20191216,0.018,0.019,0.018,0.019,19694851,0
8CO,20191216,0.092,0.099,0.092,0.099,193226,0
8COO,20191216,0.065,0.065,0.065,0.065,0,0
8EC,20191216,0.071,0.071,0.071,0.071,67540,0
8IH,20191216,0.08,0.08,0.08,0.08,0,0
8VI,20191216,0.15,0.15,0.15,0.15,0,0
9SP,20191216,0.016,0.016,0.016,0.016,34270,0
A1G,20191216,0.175,0.175,0.175,0.175,5393,0
A1M,20191216,0.335,0.335,0.335,0.335,0,0
A200,20191216,113.95,115.42,113.95,115.15,10973,0
A20JOW,20191216,38.84,38.84,38.84,38.84,0,0
A20JOY,20191216,0.00,0.00,0.00,0.00,0,0
A2B,20191216,1.545,1.55,1.535,1.54,234801,0
A2BJOG,20191216,0.00,0.00,0.00,0.00,0,0
A2M,20191216,14.70,14.72,14.47,14.50,2213728,0
A2MJOA,20191216,6.63,6.63,6.63,6.63,0,0
A2MJOB,20191216,6.66,6.66,6.66,6.66,0,0
A2MJOC,20191216,5.64,5.64,5.64,5.64,1000,0
A2MJOJ,20191216,7.00,7.00,7.00,7.00,0,0
A2MJOM,20191216,6.04,6.04,5.99,5.99,0,0
A2MKCB,20191216,0.00,0.00,0.00,0.00,0,0
A2MKCC,20191216,0.00,0.00,0.00,0.00,0,0
A2MKCD,20191216,0.00,0.00,0.00,0.00,0,0
A2MKCE,20191216,0.00,0.00,0.00,0.00,0,0
A2MKCF,20191216,0.00,0.00,0.00,0.00,0,0
A2MKCP,20191216,0.00,0.00,0.00,0.00,0,0
A2MKOA,20191216,5.10,5.10,5.10,5.10,0,0
A2MKOC,20191216,6.96,6.96,6.84,6.84,0,0
A2MKOG,20191216,9.01,9.01,9.01,9.01,0,0
A2MKOH,20191216,7.44,7.44,7.44,7.44,1000,0
A2MKOP,20191216,0.00,0.00,0.00,0.00,0,0
A2MKOR,20191216,5.89,5.89,5.89,5.89,0,0
A2MKOT,20191216,9.81,9.81,9.81,9.81,0,0
A2MKOU,20191216,4.66,4.66,4.66,4.66,150,0
A3D,20191216,0.19,0.19,0.18,0.19,144977,0
A3DO,20191216,0.06,0.06,0.06,0.06,0,0
A40,20191216,0.082,0.082,0.082,0.082,0,0
A4N,20191216,0.20,0.225,0.20,0.215,2213157,0
AAA,20191216,50.09,50.10,50.09,50.09,316161,0
AAC,20191216,1.11,1.11,1.10,1.10,152718,0
AACKOB,20191216,0.405,0.405,0.405,0.405,0,0
AAJ,20191216,0.003,0.003,0.003,0.003,0,0
AAP,20191216,0.013,0.013,0.013,0.013,0,0
AAR,20191216,0.087,0.087,0.087,0.087,0,0
AAU,20191216,0.009,0.009,0.009,0.009,0,0
AB1,20191216,0.18,0.18,0.18,0.18,0,0
AB1O,20191216,0.10,0.10,0.10,0.10,0,0
ABA,20191216,5.72,5.78,5.71,5.78,10934,0
ABC,20191216,3.55,3.58,3.49,3.49,2272900,0
ABCKCB,20191216,0.00,0.00,0.00,0.00,0,0
ABCKCQ,20191216,0.00,0.00,0.00,0.00,0,0
ABCKCR,20191216,0.00,0.00,0.00,0.00,0,0
ABCKOA,20191216,0.67,0.67,0.67,0.67,4000,0
ABCKOC,20191216,0.95,0.95,0.95,0.95,0,0
ABCKOQ,20191216,1.245,1.245,1.245,1.245,0,0
ABCKOR,20191216,0.00,0.00,0.00,0.00,0,0
ABL,20191216,0.003,0.003,0.003,0.003,0,0
ABP,20191216,3.57,3.68,3.55,3.67,1000875,0
ABR,20191216,0.285,0.33,0.28,0.33,1006437,0
ABT,20191216,0.055,0.055,0.055,0.055,17581,0
ABV,20191216,0.028,0.029,0.028,0.029,451017,0
ABW,20191216,0.19,0.19,0.19,0.19,0,0
ABX,20191216,0.11,0.115,0.11,0.115,129221,0
AC8,20191216,0.18,0.195,0.175,0.175,1792448,0
ACB,20191216,0.009,0.009,0.009,0.009,254028,0
ACDC,20191216,51.60,51.80,51.60,51.80,380,0
ACF,20191216,0.33,0.33,0.32,0.32,486250,0
ACP,20191216,0.006,0.006,0.006,0.006,0,0
ACQ,20191216,1.22,1.235,1.22,1.235,50533,0
ACR,20191216,0.20,0.20,0.20,0.20,138000,0
ACS,20191216,0.005,0.005,0.005,0.005,0,0
ACW,20191216,0.037,0.039,0.035,0.036,4568281,0
AD1,20191216,0.013,0.013,0.013,0.013,0,0
AD8,20191216,8.08,8.21,8.05,8.14,228881,0
ADA,20191216,0.60,0.605,0.59,0.605,53874,0
ADD,20191216,0.014,0.014,0.014,0.014,2250,0
ADH,20191216,2.35,2.35,2.23,2.26,825307,0
ADI,20191216,2.96,2.96,2.90,2.92,356827,0
ADJ,20191216,0.031,0.031,0.031,0.031,1987513,0
ADN,20191216,0.049,0.049,0.047,0.047,3587342,0
ADNOB,20191216,0.035,0.035,0.035,0.035,1500000,0
ADO,20191216,0.015,0.017,0.015,0.015,1503879,0
ADOO,20191216,0.004,0.004,0.004,0.004,0,0
ADR,20191216,0.028,0.028,0.028,0.028,0,0
ADT,20191216,1.60,1.64,1.55,1.60,266690,0
ADV,20191216,0.003,0.003,0.003,0.003,594235,0
ADX,20191216,0.009,0.009,0.009,0.009,0,0
ADXOB,20191216,0.00,0.00,0.00,0.00,0,0
ADY,20191216,0.008,0.008,0.008,0.008,10000,0
AEB,20191216,0.009,0.009,0.009,0.009,0,0
AEBO,20191216,0.002,0.002,0.002,0.002,0,0
AEE,20191216,0.005,0.006,0.005,0.006,2196747,0
AEF,20191216,3.62,3.70,3.62,3.68,102535,0
AEG,20191216,1.095,1.10,1.08,1.085,185876,0
AEI,20191216,0.32,0.32,0.30,0.30,41552,0
AER,20191216,0.125,0.125,0.125,0.125,24000,0
AEV,20191216,0.014,0.015,0.014,0.014,179225,0
AFA,20191216,0.10,0.10,0.10,0.10,0,0
AFG,20191216,2.57,2.65,2.51,2.64,131371,0
AFI,20191216,6.91,6.97,6.91,6.92,319568,0
AFIJCA,20191216,0.00,0.00,0.00,0.00,0,0
AFIJOA,20191216,1.95,1.95,1.95,1.95,0,0
AFIJOZ,20191216,2.20,2.22,2.20,2.22,0,0
AFL,20191216,0.155,0.155,0.155,0.155,1000,0
AFP,20191216,3.10,3.10,3.10,3.10,0,0
AFR,20191216,0.014,0.018,0.014,0.018,2496700,0
AFT,20191216,0.001,0.001,0.001,0.001,0,0
AGD,20191216,0.065,0.065,0.065,0.065,0,0
AGE,20191216,0.003,0.003,0.003,0.003,0,0
AGEO,20191216,0.001,0.001,0.001,0.001,0,0
AGG,20191216,5.76,5.87,5.75,5.87,3516,0
AGH,20191216,0.36,0.38,0.345,0.345,253637,0
AGI,20191216,0.755,0.77,0.72,0.77,54168,0
AGIKCA,20191216,0.00,0.00,0.00,0.00,0,0
AGIKCC,20191216,0.00,0.00,0.00,0.00,0,0
AGJ,20191216,0.06,0.06,0.06,0.06,0,0
AGL,20191216,20.80,21.09,20.74,21.07,1954321,0
AGLBOA,20191216,23.00,23.01,23.00,23.01,0,0
AGLIOB,20191216,0.00,0.00,0.00,0.00,0,0
AGLIOD,20191216,0.00,0.00,0.00,0.00,0,0
AGLJOA,20191216,8.00,8.00,8.00,8.00,0,0
AGLJOB,20191216,3.70,3.70,3.70,3.70,0,0
AGLJOC,20191216,6.84,6.84,6.84,6.84,0,0
AGLJOJ,20191216,4.50,4.50,4.50,4.50,0,0
AGLKCC,20191216,0.00,0.00,0.00,0.00,0,0
AGLKCD,20191216,0.00,0.00,0.00,0.00,0,0
AGLKCP,20191216,0.00,0.00,0.00,0.00,0,0
AGLKOB,20191216,1.13,1.13,1.13,1.13,0,0
AGLKOC,20191216,3.29,3.29,3.28,3.28,0,0
AGLKOD,20191216,4.33,4.33,4.33,4.33,0,0
AGLKOF,20191216,5.55,5.55,5.55,5.55,0,0
AGLKOQ,20191216,3.29,3.29,3.29,3.29,0,0
AGLKOR,20191216,3.22,3.22,3.22,3.22,0,0
AGLKOS,20191216,0.00,0.00,0.00,0.00,0,0
AGLSO2,20191216,0.00,0.00,0.00,0.00,0,0
AGLSO3,20191216,8.57,8.57,8.57,8.57,0,0
AGLSO4,20191216,0.00,0.00,0.00,0.00,0,0
AGLSOM,20191216,15.57,15.57,15.33,15.33,0,0
AGLSOP,20191216,8.40,8.40,8.40,8.40,0,0
AGLSOQ,20191216,11.18,11.18,11.18,11.18,0,0
AGLSWB,20191216,13.25,13.25,13.25,13.25,0,0
AGLSWR,20191216,14.39,14.39,14.39,14.39,0,0
AGM,20191216,2.00,2.01,2.00,2.01,24210,0
AGR,20191216,0.145,0.15,0.145,0.145,41710,0
AGS,20191216,0.105,0.105,0.105,0.105,0,0
AGVT,20191216,50.71,50.71,50.70,50.70,3552,0
AGX1,20191216,5.56,5.56,5.56,5.56,6150,0
AGY,20191216,0.081,0.084,0.079,0.082,750083,0
AGYO,20191216,0.024,0.024,0.024,0.024,267,0
AHF,20191216,0.10,0.105,0.099,0.099,971179,0
AHK,20191216,0.034,0.034,0.034,0.034,0,0
AHL,20191216,0.009,0.009,0.008,0.008,500000,0
AHN,20191216,0.02,0.02,0.02,0.02,0,0
AHQ,20191216,0.15,0.165,0.15,0.16,1174919,0
AHX,20191216,0.43,0.435,0.43,0.435,45832,0
AHY,20191216,1.065,1.09,1.045,1.06,409444,0
AHZ,20191216,0.088,0.088,0.082,0.083,114637,0
AHZO,20191216,0.038,0.038,0.038,0.038,0,0
AIA,20191216,8.34,8.35,8.29,8.33,41806,0
AIB,20191216,0.105,0.105,0.105,0.105,0,0
AIQ,20191216,0.12,0.12,0.12,0.12,102262,0
AIR,20191216,0.68,0.68,0.68,0.68,0,0
AIS,20191216,0.045,0.045,0.045,0.045,24503,0
AIV,20191216,0.18,0.18,0.18,0.18,0,0
AIY,20191216,0.03,0.03,0.03,0.03,0,0
AIYOB,20191216,0.006,0.006,0.006,0.006,0,0
AIZ,20191216,2.70,2.74,2.70,2.74,48628,0
AJC,20191216,0.001,0.001,0.001,0.001,0,0
AJJ,20191216,0.08,0.08,0.08,0.08,0,0
AJL,20191216,0.08,0.08,0.075,0.075,237919,0
AJM,20191216,0.055,0.055,0.051,0.051,9136885,0
AJMOB,20191216,0.011,0.011,0.008,0.011,2495465,0
AJQ,20191216,0.052,0.054,0.052,0.054,41229,0
AJX,20191216,0.064,0.066,0.064,0.066,695303,0
AJY,20191216,0.12,0.12,0.12,0.12,0,0
AKG,20191216,0.52,0.53,0.52,0.53,100820,0
AKM,20191216,0.17,0.17,0.14,0.145,397706,0
AKN,20191216,0.002,0.002,0.002,0.002,0,0
AKP,20191216,16.48,16.49,16.42,16.49,1310,0
AKPJCC,20191216,0.00,0.00,0.00,0.00,0,0
AKPJOA,20191216,10.34,10.34,10.33,10.33,0,0
AL8,20191216,0.029,0.029,0.029,0.029,138356,0
ALC,20191216,0.19,0.195,0.185,0.185,536323,0
ALF,20191216,0.98,0.995,0.98,0.995,211366,0
ALG,20191216,1.185,1.195,1.172,1.185,364700,0
ALGKCP,20191216,0.00,0.00,0.00,0.00,0,0
ALGKOB,20191216,0.17,0.17,0.17,0.17,0,0
ALGKOC,20191216,0.51,0.51,0.51,0.51,0,0
ALGKOP,20191216,0.00,0.00,0.00,0.00,0,0
ALGKOR,20191216,0.66,0.66,0.66,0.66,0,0
ALI,20191216,2.31,2.32,2.30,2.30,118107,0
ALK,20191216,0.555,0.58,0.555,0.56,2128746,0
ALL,20191216,34.87,35.50,34.55,35.31,1260846,0
ALLIOB,20191216,0.00,0.00,0.00,0.00,0,0
ALLIOD,20191216,0.00,0.00,0.00,0.00,0,0
ALLJOA,20191216,17.32,17.32,17.32,17.32,0,0
ALLJOB,20191216,13.55,13.55,13.55,13.55,0,0
ALLJOC,20191216,10.84,10.84,10.84,10.84,0,0
ALLJOD,20191216,10.39,10.39,10.39,10.39,0,0
ALLJOE,20191216,12.22,12.22,12.22,12.22,0,0
ALLKCG,20191216,0.00,0.00,0.00,0.00,0,0
ALLKCH,20191216,0.00,0.00,0.00,0.00,0,0
ALLKCI,20191216,0.00,0.00,0.00,0.00,0,0
ALLKCP,20191216,0.00,0.00,0.00,0.00,0,0
ALLKOA,20191216,11.48,11.48,11.47,11.47,0,0
ALLKOC,20191216,9.57,9.57,9.57,9.57,0,0
ALLKOD,20191216,10.20,10.20,10.20,10.20,1100,0
ALLKOG,20191216,19.90,19.90,19.90,19.90,0,0
ALLKOP,20191216,3.70,3.70,3.70,3.70,0,0
ALLKOQ,20191216,6.21,6.21,6.21,6.21,0,0
ALLKOR,20191216,0.00,0.00,0.00,0.00,0,0
ALLKOT,20191216,0.00,0.00,0.00,0.00,0,0
ALLSOP,20191216,20.55,20.55,20.55,20.55,0,0
ALLSWB,20191216,0.00,0.00,0.00,0.00,0,0
ALQ,20191216,9.16,9.32,9.07,9.32,1414737,0
ALQKCA,20191216,0.00,0.00,0.00,0.00,0,0
ALQKOB,20191216,1.66,1.735,1.54,1.545,0,0
ALQKOC,20191216,2.45,2.45,2.45,2.45,0,0
ALQKOD,20191216,4.39,4.39,4.39,4.39,0,0
ALQKOE,20191216,2.17,2.17,2.17,2.17,1000,0
ALQKOP,20191216,0.00,0.00,0.00,0.00,0,0
ALQKOR,20191216,2.25,2.25,2.16,2.18,0,0
ALQKOS,20191216,3.08,3.08,3.08,3.08,0,0
ALQKOU,20191216,2.28,2.28,2.28,2.28,2110,0
ALQSOA,20191216,0.00,0.00,0.00,0.00,0,0
ALT,20191216,0.003,0.003,0.003,0.003,0,0
ALU,20191216,34.99,35.85,34.82,35.58,429867,0
ALUKCA,20191216,0.00,0.00,0.00,0.00,0,0
ALUKCB,20191216,0.00,0.00,0.00,0.00,0,0
ALUKCC,20191216,0.00,0.00,0.00,0.00,0,0
