14D,20190710,0.28,0.28,0.275,0.275,43731,0
14DO,20190710,0.11,0.11,0.11,0.11,0,0
1AD,20190710,0.17,0.17,0.17,0.17,96676,0
1ADO,20190710,0.035,0.035,0.031,0.031,112488,0
1AG,20190710,0.037,0.037,0.037,0.037,124071,0
1AL,20190710,0.84,0.84,0.84,0.84,0,0
1ST,20190710,0.076,0.09,0.075,0.089,4524361,0
2BE,20190710,0.385,0.41,0.37,0.375,922188,0
360,20190710,3.91,3.91,3.80,3.91,10250,0
3DP,20190710,0.045,0.046,0.044,0.044,503145,0
3PL,20190710,0.95,0.95,0.95,0.95,2140,0
4CE,20190710,0.016,0.02,0.015,0.02,5334651,0
4DS,20190710,0.059,0.059,0.058,0.059,1728387,0
5GN,20190710,1.47,1.55,1.455,1.55,449086,0
88E,20190710,0.018,0.018,0.018,0.018,8308879,0
8CO,20190710,0.175,0.175,0.165,0.165,312326,0
8COO,20190710,0.12,0.12,0.12,0.12,180374,0
8EC,20190710,0.785,0.785,0.785,0.785,44129,0
8IH,20190710,0.06,0.06,0.06,0.06,0,0
8VI,20190710,0.49,0.49,0.49,0.49,0,0
9SP,20190710,0.019,0.022,0.018,0.022,22401396,0
A1G,20190710,0.16,0.16,0.16,0.16,11000,0
A1M,20190710,0.38,0.38,0.38,0.38,261,0
A200,20190710,112.00,112.29,111.70,111.75,44718,0
A20JOW,20190710,38.84,38.84,38.84,38.84,0,0
A20JOY,20190710,0.00,0.00,0.00,0.00,0,0
A2B,20190710,1.80,1.80,1.795,1.795,1988,0
A2BJOG,20190710,0.00,0.00,0.00,0.00,0,0
A2M,20190710,15.15,15.69,15.10,15.66,5473086,0
A2MJOB,20190710,9.72,9.83,9.72,9.83,5000,0
A2MJOC,20190710,6.72,7.00,6.72,7.00,7500,0
A2MJOJ,20190710,7.30,7.30,7.30,7.30,0,0
A2MJOM,20190710,6.52,6.52,6.52,6.52,0,0
A2MJOY,20190710,4.62,5.15,4.62,5.15,9500,0
A2MKOA,20190710,5.93,6.39,5.85,6.39,22500,0
A2MKOB,20190710,6.99,6.99,6.99,6.99,500,0
A2MKOC,20190710,7.53,8.06,7.51,8.06,8500,0
A2MKOG,20190710,9.62,9.81,9.62,9.81,2000,0
A2MKOH,20190710,8.53,8.77,8.53,8.77,2000,0
A2MKOI,20190710,3.69,3.69,3.69,3.69,0,0
A2MKOP,20190710,4.75,4.75,4.40,4.40,3000,0
A2MKOR,20190710,3.87,3.87,3.87,3.87,0,0
A2MKOT,20190710,6.66,6.66,6.66,6.66,0,0
A2MKOU,20190710,0.00,0.00,0.00,0.00,0,0
A3D,20190710,0.37,0.37,0.34,0.36,88750,0
A3DO,20190710,0.15,0.15,0.15,0.15,0,0
