14D,20190220,0.37,0.37,0.35,0.35,239750,0
14DO,20190220,0.13,0.13,0.13,0.13,7500,0
1AD,20190220,0.25,0.25,0.25,0.25,0,0
1AG,20190220,0.029,0.029,0.029,0.029,76155,0
1AL,20190220,0.85,0.85,0.85,0.85,0,0
1ST,20190220,0.032,0.032,0.032,0.032,7969,0
3DP,20190220,0.044,0.044,0.044,0.044,126000,0
3PL,20190220,1.13,1.13,1.085,1.095,6830,0
4CE,20190220,0.011,0.011,0.011,0.011,90636,0
4DS,20190220,0.067,0.086,0.067,0.084,88156586,0
5GN,20190220,0.60,0.60,0.58,0.595,16053,0
88E,20190220,0.018,0.018,0.017,0.018,22820384,0
8CO,20190220,0.042,0.042,0.042,0.042,70773,0
8COO,20190220,0.012,0.012,0.012,0.012,0,0
8EC,20190220,0.70,0.705,0.685,0.685,61875,0
8IH,20190220,0.086,0.086,0.086,0.086,0,0
8VI,20190220,0.55,0.55,0.55,0.55,0,0
9SP,20190220,0.013,0.014,0.013,0.014,385745,0
A1C,20190220,0.17,0.17,0.16,0.16,191763,0
A1G,20190220,0.26,0.26,0.255,0.255,87000,0
A200,20190220,102.42,102.63,101.85,101.98,10469,0
A20JOW,20190220,32.34,32.34,32.30,32.30,0,0
A20JOY,20190220,0.00,0.00,0.00,0.00,0,0
A2B,20190220,2.09,2.10,2.05,2.07,12991,0
A2BJOG,20190220,0.00,0.00,0.00,0.00,0,0
A2M,20190220,13.30,13.69,13.16,13.64,12840247,0
A2MJOB,20190220,6.41,6.41,6.41,6.41,0,0
A2MJOC,20190220,4.82,5.22,4.80,5.18,31600,0
A2MJOJ,20190220,6.87,6.88,6.87,6.88,3250,0
A2MJOM,20190220,5.72,6.09,5.72,6.09,10000,0
A2MJOY,20190220,4.19,4.19,4.19,4.19,0,0
A2MKOC,20190220,5.97,6.17,5.90,6.09,20730,0
A2MKOG,20190220,7.69,7.86,7.69,7.86,8000,0
A2MKOH,20190220,6.64,6.89,6.56,6.89,11800,0
A2MKOI,20190220,3.69,3.69,3.69,3.69,0,0
A2MKOP,20190220,0.00,0.00,0.00,0.00,0,0
A2MKOQ,20190220,5.07,5.07,4.76,4.76,200,0
A2MKOR,20190220,7.57,7.57,7.57,7.57,90,0
A2MKOS,20190220,3.66,3.70,3.44,3.44,21000,0
A3D,20190220,0.45,0.45,0.415,0.42,349435,0
A3DO,20190220,0.16,0.16,0.16,0.16,0,0
A40,20190220,0.18,0.19,0.18,0.185,297332,0
A4N,20190220,0.12,0.12,0.102,0.105,509550,0
AAA,20190220,50.13,50.13,50.12,50.13,35694,0
AAC,20190220,0.915,0.92,0.905,0.91,2837928,0
AACKOB,20190220,0.225,0.225,0.225,0.225,0,0
AAJ,20190220,0.008,0.008,0.008,0.008,0,0
AAP,20190220,0.018,0.018,0.018,0.018,0,0
AAR,20190220,0.061,0.062,0.061,0.062,196550,0
AAU,20190220,0.008,0.008,0.008,0.008,0,0
AB1,20190220,0.089,0.089,0.085,0.086,1716229,0
AB1O,20190220,0.035,0.035,0.035,0.035,0,0
ABA,20190220,5.44,5.475,5.42,5.43,7429,0
ABC,20190220,4.85,4.91,4.72,4.74,1774076,0
ABCKOA,20190220,0.00,0.00,0.00,0.00,0,0
ABCKOC,20190220,0.00,0.00,0.00,0.00,0,0
ABCKOQ,20190220,2.16,2.20,2.16,2.16,0,0
ABCKOR,20190220,0.00,0.00,0.00,0.00,0,0
ABL,20190220,0.006,0.006,0.006,0.006,0,0
ABP,20190220,3.58,3.58,3.52,3.57,1272827,0
ABR,20190220,0.18,0.18,0.18,0.18,27595,0
ABT,20190220,0.115,0.115,0.105,0.115,129421,0
ABV,20190220,0.014,0.014,0.014,0.014,456109,0
ABW,20190220,0.19,0.19,0.19,0.19,0,0
ABX,20190220,0.105,0.105,0.105,0.105,5431,0
AC8,20190220,0.455,0.47,0.45,0.45,833134,0
ACB,20190220,0.04,0.04,0.04,0.04,0,0
ACDC,20190220,47.53,47.53,47.45,47.45,250,0
ACF,20190220,0.45,0.45,0.42,0.43,638355,0
ACL,20190220,0.01,0.01,0.01,0.01,298062,0
ACP,20190220,0.009,0.009,0.009,0.009,0,0
ACQ,20190220,1.08,1.09,1.08,1.09,36261,0
ACR,20190220,0.175,0.175,0.175,0.175,13176,0
ACS,20190220,0.006,0.006,0.006,0.006,0,0
ACW,20190220,0.054,0.055,0.054,0.055,639403,0
ACWOB,20190220,0.002,0.002,0.002,0.002,500000,0
AD1,20190220,0.017,0.017,0.017,0.017,0,0
AD8,20190220,4.48,4.91,4.47,4.80,414316,0
ADA,20190220,0.77,0.77,0.76,0.76,71614,0
ADD,20190220,0.01,0.01,0.01,0.01,0,0
ADH,20190220,1.94,1.94,1.795,1.875,445501,0
ADI,20190220,2.87,2.91,2.85,2.89,18585,0
ADJ,20190220,0.045,0.045,0.043,0.045,514251,0
ADN,20190220,0.007,0.007,0.007,0.007,0,0
ADNOB,20190220,0.003,0.003,0.003,0.003,0,0
ADO,20190220,0.018,0.018,0.017,0.017,1400179,0
ADR,20190220,0.024,0.024,0.023,0.023,211931,0
ADT,20190220,0.80,0.80,0.78,0.78,99263,0
ADV,20190220,0.003,0.003,0.003,0.003,0,0
ADX,20190220,0.007,0.007,0.006,0.006,330500,0
ADY,20190220,0.013,0.013,0.013,0.013,0,0
AEB,20190220,0.009,0.009,0.009,0.009,0,0
AEBO,20190220,0.002,0.002,0.002,0.002,0,0
AEE,20190220,0.016,0.016,0.016,0.016,802000,0
AEF,20190220,1.71,1.71,1.67,1.70,169132,0
AEG,20190220,1.04,1.04,1.035,1.04,45000,0
AEI,20190220,0.135,0.135,0.135,0.135,25000,0
AER,20190220,0.05,0.05,0.05,0.05,0,0
AEV,20190220,0.018,0.019,0.018,0.019,553786,0
AFA,20190220,0.08,0.08,0.08,0.08,0,0
AFG,20190220,0.97,0.97,0.96,0.96,34925,0
AFI,20190220,6.04,6.05,6.02,6.03,287230,0
AFIJOA,20190220,1.80,1.80,1.80,1.80,0,0
AFIJOZ,20190220,2.25,2.25,2.25,2.25,0,0
AFP,20190220,1.975,1.975,1.975,1.975,0,0
AFR,20190220,0.017,0.017,0.017,0.017,4041,0
AFT,20190220,0.001,0.001,0.001,0.001,0,0
AGD,20190220,0.07,0.07,0.07,0.07,0,0
AGE,20190220,0.003,0.003,0.003,0.003,0,0
AGEO,20190220,0.001,0.001,0.001,0.001,0,0
AGG,20190220,4.00,4.21,3.99,4.16,21558,0
AGH,20190220,0.40,0.40,0.39,0.39,27155,0
AGI,20190220,0.815,0.82,0.80,0.815,32335,0
AGJ,20190220,0.04,0.04,0.04,0.04,0,0
AGL,20190220,21.26,21.57,21.22,21.31,2251849,0
AGLHA,20190220,101.512,101.56,101.512,101.521,761,0
AGLIOB,20190220,9.07,9.07,9.07,9.07,0,0
AGLIOD,20190220,5.71,5.71,5.71,5.71,0,0
AGLISH,20190220,0.00,0.00,0.00,0.00,0,0
AGLISK,20190220,0.00,0.00,0.00,0.00,0,0
AGLISV,20190220,1.49,1.49,1.49,1.49,0,0
AGLJOA,20190220,10.84,10.91,10.84,10.91,0,0
AGLJOJ,20190220,7.26,7.26,7.26,7.26,245,0
AGLJOP,20190220,6.32,6.32,6.32,6.32,0,0
