1AD,20161010,0.225,0.225,0.225,0.225,0,0
1AG,20161010,0.044,0.045,0.044,0.045,133800,0
1AL,20161010,0.99,0.99,0.99,0.99,22000,0
1PG,20161010,0.225,0.23,0.215,0.23,352787,0
1ST,20161010,0.06,0.06,0.06,0.06,0,0
3DP,20161010,0.029,0.029,0.028,0.028,434482,0
3PL,20161010,1.06,1.09,1.045,1.05,89309,0
4DS,20161010,0.036,0.036,0.034,0.034,2461694,0
88E,20161010,0.048,0.048,0.046,0.046,7845235,0
88EO,20161010,0.038,0.038,0.038,0.038,0,0
8CO,20161010,0.15,0.15,0.15,0.15,3500,0
8EC,20161010,1.05,1.05,1.05,1.05,13628,0
8ECO,20161010,0.03,0.03,0.03,0.03,0,0
8IH,20161010,0.75,0.78,0.75,0.78,31500,0
9SP,20161010,0.145,0.145,0.145,0.145,50000,0
A2M,20161010,1.83,1.832,1.775,1.80,2591430,0
A2MJOM,20161010,0.965,0.965,0.965,0.965,0,0
A2MJOO,20161010,0.00,0.00,0.00,0.00,0,0
A2MKOC,20161010,0.61,0.61,0.61,0.61,0,0
A2MKOD,20161010,0.42,0.42,0.42,0.42,0,0
A2MKOE,20161010,0.93,0.93,0.93,0.93,0,0
A2MKOP,20161010,0.00,0.00,0.00,0.00,0,0
A2MKOQ,20161010,0.00,0.00,0.00,0.00,0,0
A2MKOR,20161010,0.00,0.00,0.00,0.00,0,0
A2MKOS,20161010,0.00,0.00,0.00,0.00,0,0
A3D,20161010,1.06,1.085,1.05,1.085,32967,0
AAA,20161010,50.10,50.10,50.09,50.10,24712,0
AAC,20161010,1.89,1.89,1.85,1.87,1263029,0
AACKOB,20161010,0.00,0.00,0.00,0.00,0,0
AACKOC,20161010,0.26,0.26,0.26,0.26,0,0
AAD,20161010,2.76,2.79,2.74,2.78,578064,0
AADKOA,20161010,0.88,0.895,0.88,0.895,0,0
AADKOB,20161010,1.215,1.215,1.215,1.215,0,0
AADKOC,20161010,0.00,0.00,0.00,0.00,0,0
AADKOD,20161010,0.00,0.00,0.00,0.00,0,0
AADKOP,20161010,0.83,0.83,0.83,0.83,0,0
AADKOQ,20161010,0.44,0.44,0.355,0.355,0,0
AAIDA,20161010,0.00,0.00,0.00,0.00,0,0
AAJ,20161010,0.009,0.01,0.009,0.01,1273305,0
AAK,20161010,0.004,0.004,0.004,0.004,0,0
AAL,20161010,0.005,0.005,0.005,0.005,0,0
AAP,20161010,0.031,0.031,0.031,0.031,0,0
AAR,20161010,0.02,0.02,0.02,0.02,567118,0
AAU,20161010,0.017,0.017,0.017,0.017,0,0
AB1,20161010,0.16,0.16,0.16,0.16,100000,0
ABA,20161010,5.12,5.12,5.05,5.05,10535,0
ABC,20161010,5.49,5.52,5.44,5.47,758998,0
ABCKOA,20161010,0.88,0.88,0.88,0.88,0,0
ABCKOE,20161010,0.75,0.75,0.75,0.75,0,0
ABCKOP,20161010,1.51,1.51,1.51,1.51,0,0
ABCKOQ,20161010,1.235,1.235,1.235,1.235,0,0
ABL,20161010,0.007,0.007,0.007,0.007,0,0
ABP,20161010,2.86,2.875,2.835,2.84,902649,0
ABT,20161010,0.815,0.815,0.79,0.80,44200,0
ABU,20161010,0.066,0.072,0.066,0.07,306403,0
ABV,20161010,0.009,0.009,0.009,0.009,687777,0
ABW,20161010,0.815,0.815,0.815,0.815,32615,0
ABX,20161010,0.21,0.21,0.21,0.21,72616,0
ACA01,20161010,0.00,0.00,0.00,0.00,0,0
ACA02,20161010,0.00,0.00,0.00,0.00,0,0
ACA03,20161010,0.00,0.00,0.00,0.00,0,0
ACA04,20161010,0.00,0.00,0.00,0.00,0,0
ACA05,20161010,0.00,0.00,0.00,0.00,0,0
ACB,20161010,0.059,0.059,0.058,0.059,163928,0
ACC01,20161010,0.00,0.00,0.00,0.00,0,0
ACG,20161010,0.095,0.095,0.095,0.095,106416,0
ACK,20161010,0.43,0.43,0.42,0.425,70000,0
ACL,20161010,0.01,0.01,0.01,0.01,1039455,0
ACO,20161010,3.43,3.43,3.43,3.43,0,0
ACP,20161010,0.027,0.027,0.027,0.027,0,0
ACQ,20161010,1.035,1.08,1.035,1.08,81523,0
ACR,20161010,0.345,0.35,0.335,0.34,204998,0
ACS,20161010,0.08,0.08,0.08,0.08,0,0
ACU,20161010,0.021,0.021,0.02,0.02,394289,0
ACW,20161010,0.045,0.046,0.045,0.046,457451,0
ACX,20161010,6.55,6.80,6.54,6.57,874988,0
ACXKOA,20161010,0.00,0.00,0.00,0.00,0,0
ACXKOB,20161010,1.705,1.705,1.615,1.615,10000,0
ACXKOC,20161010,1.91,1.91,1.91,1.91,0,0
ACXKOP,20161010,0.00,0.00,0.00,0.00,0,0
ACXKOQ,20161010,0.00,0.00,0.00,0.00,0,0
ACXKOR,20161010,0.00,0.00,0.00,0.00,0,0
ACY01,20161010,0.00,0.00,0.00,0.00,0,0
ACY02,20161010,0.00,0.00,0.00,0.00,0,0
AD1,20161010,0.34,0.34,0.34,0.34,0,0
ADA,20161010,3.14,3.16,3.105,3.11,351371,0
ADD,20161010,0.015,0.015,0.015,0.015,0,0
ADH,20161010,2.68,2.69,2.60,2.68,6543,0
ADJ,20161010,0.117,0.12,0.117,0.12,1776002,0
ADN,20161010,0.016,0.016,0.016,0.016,30000,0
ADO,20161010,0.052,0.052,0.051,0.051,223321,0
ADQ,20161010,0.00,0.00,0.00,0.00,0,0
ADR,20161010,0.33,0.33,0.33,0.33,0,0
ADV,20161010,0.026,0.028,0.026,0.026,2492900,0
ADX,20161010,0.006,0.006,0.006,0.006,0,0
ADY,20161010,0.01,0.01,0.01,0.01,6400,0
AEB,20161010,0.052,0.052,0.052,0.052,0,0
AEE,20161010,0.034,0.034,0.033,0.034,728755,0
AEEOA,20161010,0.007,0.007,0.007,0.007,0,0
AEF,20161010,89.00,89.03,89.00,89.03,181,0
AEG,20161010,1.095,1.105,1.095,1.10,56838,0
AEGO,20161010,0.03,0.03,0.028,0.028,57851,0
AEI,20161010,0.39,0.39,0.385,0.385,20850,0
AER,20161010,0.08,0.08,0.08,0.08,0,0
