14D,20211105,0.135,0.14,0.135,0.14,68052,0
1AD,20211105,0.088,0.089,0.088,0.089,323162,0
1AG,20211105,0.035,0.037,0.03,0.03,387573,0
1ST,20211105,0.016,0.016,0.016,0.016,0,0
1VG,20211105,0.19,0.19,0.19,0.19,3000,0
29M,20211105,2.61,2.67,2.61,2.62,971692,0
2BE,20211105,0.049,0.049,0.049,0.049,0,0
2BEO,20211105,0.002,0.002,0.002,0.002,0,0
360,20211105,11.16,11.47,11.11,11.31,616348,0
3DA,20211105,0.37,0.38,0.37,0.375,78815,0
3DP,20211105,0.41,0.415,0.395,0.395,1123433,0
3MF,20211105,0.117,0.12,0.117,0.12,63524,0
3PL,20211105,1.41,1.455,1.41,1.415,55698,0
4DS,20211105,0.062,0.074,0.062,0.071,50057190,0
4DX,20211105,1.43,1.465,1.375,1.385,196956,0
5GG,20211105,0.705,0.71,0.685,0.695,546252,0
5GN,20211105,0.93,0.93,0.89,0.895,252064,0
88E,20211105,0.028,0.029,0.028,0.028,12501229,0
8CO,20211105,0.205,0.215,0.20,0.205,1187405,0
8IH,20211105,0.28,0.28,0.28,0.28,16848,0
8VI,20211105,5.00,5.00,4.95,4.95,3960,0
92E,20211105,0.735,0.735,0.70,0.72,727913,0
99L,20211105,0.056,0.056,0.053,0.053,4000,0
9SP,20211105,0.016,0.016,0.014,0.016,4210455,0
A1G,20211105,0.235,0.235,0.23,0.23,248630,0
A1M,20211105,0.375,0.445,0.35,0.415,5527493,0
A200,20211105,126.00,126.60,125.99,126.32,55157,0
A2B,20211105,1.335,1.34,1.33,1.33,156910,0
A2M,20211105,6.36,6.49,6.35,6.39,3335933,0
A2MJOA,20211105,2.76,2.76,2.76,2.76,0,0
A2MJOB,20211105,3.74,3.74,3.74,3.74,0,0
A2MJOC,20211105,3.55,3.55,3.55,3.55,0,0
A2MKCA,20211105,0.00,0.00,0.00,0.00,0,0
A2MKCD,20211105,0.00,0.00,0.00,0.00,0,0
A2MKCF,20211105,0.00,0.00,0.00,0.00,0,0
A2MKCP,20211105,0.00,0.00,0.00,0.00,0,0
A2MKCQ,20211105,0.00,0.00,0.00,0.00,0,0
A2MKOA,20211105,1.55,1.55,1.55,1.55,5000,0
A2MKOC,20211105,2.61,2.61,2.61,2.61,1000,0
A2MKOD,20211105,1.98,1.99,1.98,1.99,0,0
A2MKOE,20211105,2.68,2.68,2.68,2.68,0,0
A2MKOF,20211105,3.71,3.71,3.71,3.71,0,0
A2MKOP,20211105,4.38,4.38,4.31,4.31,0,0
A2MKOQ,20211105,5.44,5.44,5.44,5.44,0,0
A2MKOS,20211105,5.76,5.76,5.76,5.76,0,0
