14D,20211008,0.095,0.097,0.091,0.092,616310,0
1AD,20211008,0.089,0.089,0.087,0.087,322394,0
1AG,20211008,0.037,0.037,0.037,0.037,0,0
1ST,20211008,0.016,0.018,0.016,0.018,307460,0
1VG,20211008,0.22,0.22,0.215,0.215,33174,0
29M,20211008,2.38,2.40,2.35,2.37,121694,0
2BE,20211008,0.049,0.049,0.049,0.049,0,0
2BEO,20211008,0.002,0.002,0.002,0.002,0,0
360,20211008,8.75,8.97,8.66,8.96,665180,0
3DA,20211008,0.425,0.43,0.42,0.425,488804,0
3DP,20211008,0.475,0.485,0.455,0.455,722784,0
3MF,20211008,0.14,0.14,0.14,0.14,0,0
3PL,20211008,1.24,1.245,1.235,1.24,98121,0
4DS,20211008,0.13,0.13,0.13,0.13,0,0
4DX,20211008,1.34,1.355,1.30,1.355,316642,0
5GG,20211008,0.63,0.645,0.625,0.63,373199,0
5GN,20211008,0.94,0.945,0.93,0.94,60068,0
88E,20211008,0.03,0.031,0.029,0.029,30650709,0
8CO,20211008,0.17,0.172,0.17,0.172,209225,0
8EC,20211008,0.00,0.00,0.00,0.00,0,0
8IH,20211008,0.27,0.27,0.27,0.27,3,0
8VI,20211008,5.00,5.05,5.00,5.04,1522,0
92E,20211008,0.735,0.735,0.68,0.68,573386,0
99L,20211008,0.06,0.06,0.06,0.06,5000,0
9SP,20211008,0.013,0.013,0.013,0.013,1672405,0
A1G,20211008,0.21,0.21,0.205,0.205,10000,0
A1M,20211008,0.245,0.245,0.245,0.245,0,0
A200,20211008,123.58,123.72,122.80,123.46,27639,0
A2B,20211008,1.34,1.34,1.34,1.34,821,0
A2M,20211008,5.92,6.075,5.89,6.02,5847705,0
A2MJOA,20211008,2.66,2.66,2.65,2.65,0,0
A2MJOB,20211008,3.93,3.93,3.93,3.93,0,0
A2MJOC,20211008,3.55,3.55,3.55,3.55,0,0
A2MKCD,20211008,0.00,0.00,0.00,0.00,0,0
A2MKCF,20211008,0.00,0.00,0.00,0.00,0,0
A2MKCP,20211008,0.00,0.00,0.00,0.00,0,0
A2MKCQ,20211008,0.00,0.00,0.00,0.00,0,0
A2MKOA,20211008,0.00,0.00,0.00,0.00,0,0
A2MKOC,20211008,2.23,2.23,2.23,2.23,0,0
A2MKOD,20211008,1.675,1.78,1.675,1.725,16000,0
A2MKOE,20211008,3.16,3.16,3.14,3.14,0,0
A2MKOF,20211008,3.54,3.54,3.54,3.54,0,0
A2MKOP,20211008,3.98,4.40,3.98,4.40,0,0
A2MKOQ,20211008,5.44,5.44,5.44,5.44,0,0
A2MKOS,20211008,6.50,6.50,6.50,6.50,0,0
A2MKOV,20211008,5.51,5.56,5.51,5.56,0,0
A3D,20211008,0.125,0.135,0.125,0.135,652966,0
A4N,20211008,0.49,0.495,0.47,0.495,529094,0
A8G,20211008,0.445,0.475,0.44,0.455,529527,0
AAA,20211008,50.08,50.08,50.07,50.07,619893,0
AAC,20211008,1.455,1.47,1.445,1.45,343758,0
AAJ,20211008,0.082,0.082,0.08,0.08,407594,0
AAP,20211008,0.033,0.033,0.033,0.033,2847,0
AAR,20211008,0.084,0.084,0.083,0.083,302794,0
AASF,20211008,3.52,3.52,3.50,3.52,42964,0
AAU,20211008,0.082,0.082,0.082,0.082,0,0
AAUOB,20211008,0.028,0.028,0.028,0.028,0,0
ABA,20211008,6.54,6.58,6.49,6.58,17850,0
ABB,20211008,5.02,5.16,4.97,4.98,1358200,0
ABC,20211008,3.42,3.42,3.25,3.26,2516273,0
ABCKCA,20211008,0.00,0.00,0.00,0.00,0,0
ABCKCB,20211008,0.00,0.00,0.00,0.00,0,0
ABCKCQ,20211008,0.00,0.00,0.00,0.00,0,0
ABCKCR,20211008,0.00,0.00,0.00,0.00,0,0
ABCKOA,20211008,2.12,2.12,2.12,2.12,0,0
ABCKOB,20211008,0.72,0.72,0.72,0.72,0,0
ABCKOQ,20211008,1.485,1.485,1.485,1.485,0,0
ABCKOR,20211008,2.88,2.88,2.88,2.88,0,0
ABP,20211008,3.57,3.58,3.54,3.55,1009584,0
ABR,20211008,1.44,1.455,1.41,1.44,218655,0
ABV,20211008,0.034,0.038,0.034,0.038,275834,0
ABX,20211008,0.105,0.105,0.105,0.105,23500,0
ABY,20211008,4.65,4.69,4.57,4.63,43144,0
AC8,20211008,0.09,0.09,0.087,0.09,775416,0
ACB,20211008,0.071,0.071,0.068,0.068,652805,0
ACBR,20211008,0.005,0.005,0.003,0.003,256428,0
ACDC,20211008,90.47,90.59,89.71,89.86,13109,0
ACF,20211008,0.465,0.47,0.45,0.47,252182,0
ACL,20211008,4.40,4.40,4.29,4.30,238416,0
ACP,20211008,0.01,0.011,0.01,0.011,1107290,0
ACQ,20211008,1.66,1.66,1.65,1.66,7187,0
ACR,20211008,0.13,0.13,0.13,0.13,136500,0
ACS,20211008,0.055,0.055,0.055,0.055,0,0
ACU,20211008,0.16,0.16,0.16,0.16,249375,0
ACW,20211008,0.11,0.115,0.107,0.11,2657389,0
AD1,20211008,0.041,0.041,0.041,0.041,0,0
AD8,20211008,9.81,9.89,9.57,9.59,87980,0
ADA,20211008,1.255,1.29,1.255,1.29,45682,0
ADD,20211008,0.056,0.058,0.056,0.056,3327620,0
ADEF,20211008,4.72,4.72,4.72,4.72,2124,0
ADH,20211008,3.80,3.85,3.77,3.84,660143,0
ADI,20211008,3.45,3.46,3.44,3.46,756713,0
ADN,20211008,0.155,0.16,0.15,0.155,1606785,0
ADO,20211008,0.225,0.24,0.225,0.23,2569005,0
ADOOA,20211008,0.20,0.20,0.185,0.185,350198,0
ADR,20211008,0.015,0.016,0.015,0.016,1500000,0
ADS,20211008,0.028,0.028,0.028,0.028,8000,0
ADT,20211008,3.17,3.35,3.14,3.28,1019127,0
ADV,20211008,0.011,0.012,0.011,0.011,2659669,0
ADX,20211008,0.011,0.011,0.01,0.01,18920083,0
ADY,20211008,0.016,0.016,0.016,0.016,178,0
AE1,20211008,0.205,0.215,0.205,0.215,80000,0
AEE,20211008,0.245,0.245,0.235,0.24,739522,0
AEF,20211008,10.50,10.59,10.29,10.47,207542,0
AEG,20211008,1.045,1.055,1.045,1.055,105666,0
AEI,20211008,0.145,0.145,0.145,0.145,0,0
AER,20211008,0.16,0.16,0.16,0.16,9125,0
