14D,20210107,0.31,0.32,0.305,0.31,105365,0
1AD,20210107,0.145,0.155,0.145,0.15,484253,0
1ADO,20210107,0.03,0.03,0.03,0.03,300001,0
1AG,20210107,0.051,0.051,0.047,0.047,335968,0
1ST,20210107,0.036,0.036,0.034,0.034,92601,0
2BE,20210107,0.057,0.06,0.057,0.06,166129,0
2BEO,20210107,0.015,0.015,0.015,0.015,0,0
360,20210107,3.65,3.73,3.53,3.65,107294,0
3DA,20210107,0.57,0.57,0.545,0.55,619722,0
3DP,20210107,0.535,0.535,0.505,0.515,1615011,0
3PL,20210107,1.305,1.305,1.30,1.30,13365,0
4CE,20210107,0.025,0.028,0.025,0.025,8641990,0
4DS,20210107,0.145,0.145,0.14,0.145,2710688,0
4DX,20210107,2.38,2.41,2.36,2.37,78707,0
5GN,20210107,1.42,1.455,1.41,1.42,277541,0
88E,20210107,0.008,0.01,0.008,0.01,163313083,0
8CO,20210107,0.142,0.142,0.14,0.14,49822,0
8EC,20210107,0.00,0.00,0.00,0.00,0,0
8IH,20210107,0.16,0.16,0.155,0.155,16000,0
8VI,20210107,1.60,1.60,1.60,1.60,4431,0
9SP,20210107,0.024,0.025,0.024,0.025,315194,0
A1G,20210107,0.26,0.275,0.26,0.26,193951,0
A1M,20210107,0.37,0.37,0.37,0.37,3643,0
A200,20210107,111.31,112.71,111.31,112.60,23502,0
A2B,20210107,1.14,1.18,1.14,1.15,64123,0
A2BJOA,20210107,0.645,0.655,0.645,0.655,0,0
A2M,20210107,11.06,11.10,10.88,10.92,3036999,0
A2MJCA,20210107,0.00,0.00,0.00,0.00,0,0
A2MJOD,20210107,4.50,4.50,4.32,4.32,2000,0
A2MJOJ,20210107,2.85,2.85,2.85,2.85,0,0
A2MKCA,20210107,0.00,0.00,0.00,0.00,0,0
A2MKCB,20210107,0.00,0.00,0.00,0.00,0,0
A2MKCF,20210107,0.00,0.00,0.00,0.00,0,0
A2MKCP,20210107,0.00,0.00,0.00,0.00,0,0
A2MKCQ,20210107,0.00,0.00,0.00,0.00,0,0
A2MKOC,20210107,2.03,2.03,2.03,2.03,0,0
A2MKOG,20210107,6.88,6.88,6.88,6.88,0,0
A2MKOH,20210107,3.93,3.94,3.93,3.94,3000,0
A2MKOP,20210107,10.40,10.40,10.40,10.40,0,0
A2MKOQ,20210107,9.58,9.58,9.58,9.58,0,0
A2MKOS,20210107,11.28,11.28,11.28,11.28,0,0
A2MKOV,20210107,11.91,12.07,11.91,12.07,0,0
A3D,20210107,0.072,0.076,0.072,0.072,177708,0
A4N,20210107,0.30,0.305,0.295,0.305,269837,0
AAA,20210107,50.07,50.08,50.07,50.075,60211,0
AAC,20210107,1.10,1.115,1.10,1.11,274528,0
AAJ,20210107,0.007,0.007,0.007,0.007,6813152,0
AAP,20210107,0.024,0.024,0.024,0.024,0,0
