14D,20210329,0.19,0.19,0.185,0.19,157485,0
1AD,20210329,0.17,0.17,0.17,0.17,82319,0
1ADO,20210329,0.002,0.002,0.002,0.002,0,0
1AG,20210329,0.047,0.047,0.045,0.045,16008,0
1ST,20210329,0.029,0.029,0.029,0.029,0,0
2BE,20210329,0.054,0.054,0.054,0.054,11764,0
2BEO,20210329,0.002,0.002,0.002,0.002,0,0
360,20210329,4.76,4.82,4.70,4.70,151094,0
3DA,20210329,0.63,0.63,0.60,0.63,527838,0
3DP,20210329,0.62,0.625,0.595,0.595,931656,0
3MF,20210329,0.21,0.22,0.20,0.20,286562,0
3PL,20210329,1.275,1.275,1.255,1.255,7241,0
4CE,20210329,0.018,0.018,0.017,0.017,401089,0
4DS,20210329,0.20,0.205,0.19,0.19,3446496,0
4DX,20210329,1.945,1.99,1.77,1.785,750807,0
5GG,20210329,0.825,0.83,0.765,0.765,801102,0
5GN,20210329,1.23,1.23,1.185,1.20,491041,0
88E,20210329,0.037,0.04,0.03,0.035,369500823,0
8CO,20210329,0.215,0.23,0.205,0.22,954758,0
8EC,20210329,0.00,0.00,0.00,0.00,0,0
8IH,20210329,0.21,0.215,0.21,0.21,75095,0
8VI,20210329,2.32,2.32,2.30,2.30,1806,0
9SP,20210329,0.022,0.023,0.022,0.023,1851184,0
A1G,20210329,0.28,0.285,0.275,0.275,174516,0
A1M,20210329,0.315,0.315,0.305,0.305,41796,0
A200,20210329,115.95,116.45,115.35,115.35,10142,0
A2B,20210329,1.18,1.20,1.18,1.18,59578,0
A2BJOA,20210329,0.645,0.655,0.645,0.655,0,0
A2M,20210329,7.97,8.05,7.895,7.94,5171738,0
A2MJCA,20210329,0.00,0.00,0.00,0.00,0,0
A2MJOD,20210329,1.29,1.29,1.29,1.29,7000,0
A2MKCA,20210329,0.00,0.00,0.00,0.00,0,0
A2MKCB,20210329,0.00,0.00,0.00,0.00,0,0
A2MKCE,20210329,0.00,0.00,0.00,0.00,0,0
A2MKCF,20210329,0.00,0.00,0.00,0.00,0,0
A2MKCP,20210329,0.00,0.00,0.00,0.00,0,0
A2MKCQ,20210329,0.00,0.00,0.00,0.00,0,0
A2MKOG,20210329,1.60,1.60,1.60,1.60,2500,0
A2MKOP,20210329,10.40,10.40,10.40,10.40,0,0
A2MKOQ,20210329,6.17,6.17,6.17,6.17,0,0
A2MKOS,20210329,11.28,11.28,11.28,11.28,0,0
A2MKOV,20210329,16.62,16.62,16.62,16.62,0,0
A3D,20210329,0.14,0.14,0.125,0.125,205526,0
A4N,20210329,0.485,0.49,0.475,0.48,351046,0
AAA,20210329,50.09,50.09,50.08,50.09,44397,0
AAC,20210329,1.165,1.175,1.16,1.16,260059,0
AAJ,20210329,0.066,0.066,0.06,0.06,551003,0
AAP,20210329,0.027,0.027,0.027,0.027,0,0
AAR,20210329,0.10,0.10,0.099,0.10,84748,0
AASF,20210329,3.08,3.08,3.07,3.07,5925,0
AAU,20210329,0.10,0.105,0.10,0.10,79614,0
ABA,20210329,6.69,6.75,6.62,6.65,16488,0
ABB,20210329,2.76,2.86,2.73,2.85,861695,0
ABC,20210329,3.41,3.43,3.34,3.37,835034,0
ABCKCA,20210329,0.00,0.00,0.00,0.00,0,0
ABCKCB,20210329,0.00,0.00,0.00,0.00,0,0
ABCKCQ,20210329,0.00,0.00,0.00,0.00,0,0
ABCKCR,20210329,0.00,0.00,0.00,0.00,0,0
ABCKOA,20210329,1.38,1.38,1.38,1.38,0,0
ABCKOB,20210329,1.75,1.75,1.75,1.75,0,0
ABCKOQ,20210329,0.695,0.695,0.695,0.695,0,0
ABCKOR,20210329,2.88,2.88,2.88,2.88,0,0
ABL,20210329,0.001,0.001,0.001,0.001,0,0
ABP,20210329,2.80,2.82,2.77,2.77,1443998,0
ABR,20210329,1.96,1.975,1.865,1.865,284763,0
ABV,20210329,0.044,0.044,0.044,0.044,22725,0
ABX,20210329,0.105,0.105,0.10,0.10,152545,0
ABY,20210329,5.24,5.24,5.02,5.02,28451,0
AC8,20210329,0.145,0.147,0.14,0.14,400352,0
ACB,20210329,0.059,0.059,0.052,0.055,515198,0
ACDC,20210329,89.00,89.90,88.57,88.74,11408,0
ACF,20210329,0.365,0.365,0.355,0.36,499833,0
ACP,20210329,0.025,0.025,0.025,0.025,0,0
ACQ,20210329,1.71,1.725,1.68,1.725,96029,0
ACR,20210329,0.155,0.155,0.155,0.155,10000,0
ACS,20210329,0.09,0.09,0.09,0.09,0,0
ACU,20210329,0.125,0.125,0.115,0.115,40000,0
ACW,20210329,0.041,0.041,0.035,0.039,7495048,0
AD1,20210329,0.043,0.043,0.042,0.043,823825,0
AD8,20210329,7.17,7.17,6.755,6.85,299777,0
ADA,20210329,0.905,0.91,0.905,0.905,3892,0
ADD,20210329,0.049,0.054,0.049,0.05,2103857,0
ADEF,20210329,4.00,4.00,4.00,4.00,1000,0
ADH,20210329,4.09,4.15,3.97,3.99,1361233,0
ADI,20210329,3.05,3.06,3.00,3.02,244484,0
ADN,20210329,0.34,0.345,0.33,0.33,3573123,0
ADO,20210329,0.265,0.265,0.252,0.26,3157516,0
ADOOA,20210329,0.27,0.27,0.27,0.27,0,0
ADR,20210329,0.016,0.017,0.016,0.016,974850,0
ADS,20210329,0.029,0.029,0.028,0.028,837486,0
ADT,20210329,2.05,2.13,2.05,2.05,80565,0
ADV,20210329,0.019,0.019,0.018,0.018,4382086,0
ADX,20210329,0.011,0.011,0.01,0.011,9157109,0
ADY,20210329,0.022,0.023,0.022,0.023,893581,0
AEEDA,20210329,0.00,0.00,0.00,0.00,0,0
AEF,20210329,7.02,7.09,6.90,6.96,62713,0
AEG,20210329,1.03,1.03,1.03,1.03,9666,0
AEI,20210329,0.24,0.24,0.235,0.24,24106,0
AER,20210329,0.14,0.145,0.12,0.12,76250,0
AEV,20210329,0.008,0.008,0.008,0.008,128571,0
AF1HA,20210329,0.00,0.00,0.00,0.00,0,0
AF2HA,20210329,0.00,0.00,0.00,0.00,0,0
AFA,20210329,0.06,0.06,0.06,0.06,0,0
AFG,20210329,2.63,2.67,2.59,2.59,626217,0
AFI,20210329,7.45,7.45,7.38,7.40,232394,0
AFIJCB,20210329,0.00,0.00,0.00,0.00,0,0
AFIJOZ,20210329,2.22,2.22,2.21,2.21,0,0
AFL,20210329,0.525,0.525,0.50,0.50,4839,0
AFP,20210329,4.40,4.40,4.40,4.40,0,0
AFR,20210329,0.017,0.017,0.017,0.017,334196,0
AFW,20210329,0.007,0.007,0.007,0.007,1120000,0
AGC,20210329,0.17,0.18,0.17,0.17,178541,0
AGD,20210329,0.18,0.18,0.18,0.18,0,0
AGE,20210329,0.018,0.019,0.017,0.017,9984492,0
AGEOB,20210329,0.009,0.009,0.009,0.009,1700000,0
AGG,20210329,5.50,5.50,5.50,5.50,443,0
AGH,20210329,0.52,0.53,0.51,0.51,372667,0
AGI,20210329,0.79,0.805,0.775,0.80,58223,0
AGIKCA,20210329,0.00,0.00,0.00,0.00,0,0
AGIKCC,20210329,0.00,0.00,0.00,0.00,0,0
AGJ,20210329,0.03,0.03,0.03,0.03,0,0
AGL,20210329,10.32,10.37,10.14,10.17,1925290,0
AGLIOB,20210329,2.90,2.90,2.90,2.90,0,0
AGLIOD,20210329,1.045,1.045,1.045,1.045,0,0
AGLJCA,20210329,0.00,0.00,0.00,0.00,0,0
AGLJOB,20210329,3.11,3.11,3.11,3.11,1000,0
AGLKCA,20210329,0.00,0.00,0.00,0.00,0,0
AGLKCB,20210329,0.00,0.00,0.00,0.00,0,0
AGLKCC,20210329,0.00,0.00,0.00,0.00,0,0
AGLKCP,20210329,0.00,0.00,0.00,0.00,0,0
AGLKOD,20210329,2.83,2.83,2.83,2.83,0,0
AGLKOP,20210329,3.08,3.08,3.08,3.08,1500,0
AGLKOR,20210329,5.79,5.79,5.78,5.78,0,0
AGLKOS,20210329,7.56,7.56,7.56,7.56,0,0
AGLSO2,20210329,3.28,3.28,3.28,3.28,0,0
AGLSO4,20210329,6.57,6.57,6.57,6.57,0,0
AGLSOM,20210329,15.57,15.57,15.33,15.33,0,0
AGLSOP,20210329,2.00,2.00,2.00,2.00,0,0
AGLSOQ,20210329,11.18,11.18,11.18,11.18,0,0
AGLSWB,20210329,7.41,7.41,7.41,7.41,0,0
AGR,20210329,0.11,0.11,0.11,0.11,0,0
AGRO,20210329,0.025,0.025,0.025,0.025,0,0
AGS,20210329,0.175,0.175,0.17,0.17,4071,0
AGVT,20210329,50.08,50.08,50.02,50.06,3218,0
AGX1,20210329,6.14,6.14,6.14,6.14,3000,0
AGY,20210329,0.10,0.105,0.098,0.099,3732912,0
AGYO,20210329,0.03,0.03,0.03,0.03,1155,0
AHC,20210329,0.093,0.093,0.092,0.092,20000,0
AHF,20210329,0.052,0.055,0.052,0.055,258277,0
AHI,20210329,1.94,1.94,1.88,1.88,286912,0
AHK,20210329,0.034,0.034,0.034,0.034,0,0
AHN,20210329,0.02,0.02,0.02,0.02,0,0
AHQ,20210329,0.082,0.083,0.081,0.081,1578821,0
AHX,20210329,0.75,0.77,0.75,0.77,42107,0
AHY,20210329,1.395,1.397,1.39,1.395,1338349,0
AIA,20210329,6.75,6.80,6.71,6.74,273033,0
AIB,20210329,0.099,0.099,0.099,0.099,0,0
AIM,20210329,0.80,0.80,0.80,0.80,20512,0
AIQ,20210329,0.12,0.12,0.12,0.12,81500,0
AIR,20210329,0.85,0.85,0.85,0.85,0,0
AIS,20210329,0.105,0.115,0.102,0.11,9147976,0
AIV,20210329,0.175,0.175,0.175,0.175,0,0
AIY,20210329,0.03,0.03,0.03,0.03,0,0
AIYOB,20210329,0.006,0.006,0.006,0.006,0,0
AIZ,20210329,1.61,1.615,1.57,1.575,1332769,0
AJJ,20210329,0.05,0.05,0.05,0.05,0,0
AJL,20210329,0.032,0.033,0.032,0.033,296151,0
AJM,20210329,0.07,0.07,0.07,0.07,0,0
AJMOB,20210329,0.016,0.016,0.016,0.016,0,0
