14D,20211103,0.15,0.15,0.14,0.14,374403,0
1AD,20211103,0.091,0.091,0.087,0.087,65497,0
1AG,20211103,0.03,0.03,0.03,0.03,0,0
1ST,20211103,0.016,0.016,0.016,0.016,62886,0
1VG,20211103,0.177,0.205,0.177,0.205,428184,0
29M,20211103,2.69,2.76,2.66,2.70,759483,0
2BE,20211103,0.049,0.049,0.049,0.049,0,0
2BEO,20211103,0.002,0.002,0.002,0.002,0,0
360,20211103,11.40,11.60,10.99,11.00,600018,0
3DA,20211103,0.375,0.38,0.37,0.38,268238,0
3DP,20211103,0.42,0.425,0.405,0.41,624538,0
3MF,20211103,0.125,0.125,0.122,0.122,50008,0
3PL,20211103,1.495,1.495,1.495,1.495,0,0
4DS,20211103,0.13,0.13,0.13,0.13,0,0
4DX,20211103,1.34,1.435,1.34,1.40,434341,0
5GG,20211103,0.70,0.71,0.685,0.695,611194,0
5GN,20211103,0.90,0.915,0.90,0.905,154449,0
88E,20211103,0.028,0.028,0.027,0.027,9713217,0
8CO,20211103,0.20,0.20,0.20,0.20,177534,0
8IH,20211103,0.29,0.29,0.28,0.28,25361,0
8VI,20211103,5.14,5.14,4.90,4.95,12237,0
92E,20211103,0.69,0.70,0.67,0.675,650302,0
99L,20211103,0.055,0.055,0.055,0.055,0,0
9SP,20211103,0.014,0.016,0.014,0.014,34303966,0
A1G,20211103,0.23,0.235,0.225,0.225,129165,0
A1M,20211103,0.245,0.245,0.245,0.245,0,0
A200,20211103,124.86,125.70,124.70,125.01,63307,0
A2B,20211103,1.36,1.36,1.33,1.33,13566,0
A2M,20211103,6.29,6.38,6.22,6.23,3117578,0
A2MJOA,20211103,2.76,2.76,2.76,2.76,0,0
A2MJOB,20211103,3.93,3.93,3.93,3.93,0,0
A2MJOC,20211103,3.55,3.55,3.55,3.55,0,0
A2MKCA,20211103,0.00,0.00,0.00,0.00,0,0
A2MKCD,20211103,0.00,0.00,0.00,0.00,0,0
A2MKCF,20211103,0.00,0.00,0.00,0.00,0,0
A2MKCP,20211103,0.00,0.00,0.00,0.00,0,0
A2MKCQ,20211103,0.00,0.00,0.00,0.00,0,0
A2MKOA,20211103,1.45,1.455,1.32,1.335,0,0
A2MKOC,20211103,2.40,2.40,2.40,2.40,0,0
A2MKOD,20211103,2.10,2.10,1.91,1.925,0,0
A2MKOE,20211103,2.68,2.68,2.68,2.68,0,0
A2MKOF,20211103,3.71,3.71,3.71,3.71,0,0
A2MKOP,20211103,4.38,4.38,4.31,4.31,0,0
A2MKOQ,20211103,5.44,5.44,5.44,5.44,0,0
A2MKOS,20211103,5.76,5.76,5.76,5.76,0,0
A2MKOV,20211103,5.51,5.56,5.51,5.56,0,0
A3D,20211103,0.15,0.15,0.14,0.14,693564,0
A4N,20211103,0.51,0.52,0.50,0.505,952621,0
A8G,20211103,0.62,0.665,0.60,0.665,255908,0
AAA,20211103,50.07,50.08,50.07,50.07,52997,0
AAC,20211103,1.595,1.595,1.57,1.585,240479,0
AAJ,20211103,0.082,0.088,0.082,0.086,324637,0
AAP,20211103,0.03,0.03,0.03,0.03,0,0
AAR,20211103,0.084,0.084,0.084,0.084,237557,0
AASF,20211103,3.63,3.65,3.63,3.63,102416,0
AAU,20211103,0.075,0.078,0.075,0.078,178307,0
AAUOB,20211103,0.03,0.03,0.03,0.03,0,0
ABA,20211103,6.96,6.99,6.90,6.95,15266,0
ABB,20211103,5.05,5.06,4.96,4.99,849107,0
ABC,20211103,3.06,3.08,3.02,3.04,1862198,0
ABCKCA,20211103,0.00,0.00,0.00,0.00,0,0
ABCKCB,20211103,0.00,0.00,0.00,0.00,0,0
ABCKCQ,20211103,0.00,0.00,0.00,0.00,0,0
ABCKCR,20211103,0.00,0.00,0.00,0.00,0,0
ABCKOA,20211103,2.12,2.12,2.12,2.12,0,0
ABCKOB,20211103,0.72,0.72,0.72,0.72,0,0
ABCKOQ,20211103,1.485,1.485,1.485,1.485,0,0
ABCKOR,20211103,2.88,2.88,2.88,2.88,0,0
ABP,20211103,3.60,3.63,3.57,3.60,769165,0
ABR,20211103,1.81,1.87,1.81,1.845,336837,0
ABV,20211103,0.034,0.034,0.034,0.034,0,0
ABX,20211103,0.11,0.11,0.11,0.11,34750,0
ABY,20211103,5.09,5.18,5.00,5.00,121292,0
AC8,20211103,0.10,0.10,0.098,0.098,109258,0
ACB,20211103,0.145,0.15,0.135,0.135,5055004,0
ACDC,20211103,94.50,95.26,94.37,94.60,12872,0
ACF,20211103,0.46,0.465,0.43,0.455,268838,0
ACL,20211103,4.48,4.53,4.40,4.51,330881,0
ACP,20211103,0.014,0.014,0.014,0.014,254321,0
ACQ,20211103,1.72,1.75,1.72,1.73,40289,0
ACR,20211103,0.115,0.12,0.115,0.12,14236,0
ACS,20211103,0.055,0.055,0.055,0.055,0,0
ACU,20211103,0.165,0.18,0.165,0.18,114952,0
ACW,20211103,0.145,0.16,0.145,0.155,4443994,0
AD1,20211103,0.031,0.031,0.031,0.031,66168,0
AD8,20211103,8.95,8.95,8.63,8.75,204701,0
ADA,20211103,1.29,1.295,1.275,1.275,25287,0
ADD,20211103,0.055,0.056,0.053,0.053,2601801,0
ADEF,20211103,4.85,4.85,4.85,4.85,7,0
ADH,20211103,3.72,3.72,3.65,3.65,673946,0
ADI,20211103,3.37,3.41,3.33,3.34,622244,0
ADN,20211103,0.17,0.175,0.17,0.17,3619018,0
ADO,20211103,0.22,0.225,0.217,0.22,1424224,0
ADOOA,20211103,0.245,0.245,0.245,0.245,0,0
ADR,20211103,0.013,0.013,0.012,0.012,5452642,0
ADS,20211103,0.027,0.028,0.026,0.028,252544,0
ADT,20211103,2.80,2.82,2.77,2.80,829758,0
ADV,20211103,0.011,0.011,0.011,0.011,3637721,0
ADX,20211103,0.012,0.012,0.011,0.011,4063465,0
ADY,20211103,0.013,0.013,0.013,0.013,0,0
AE1,20211103,0.20,0.20,0.195,0.195,28830,0
AEE,20211103,0.245,0.25,0.23,0.235,802988,0
AEF,20211103,14.00,14.20,13.32,13.69,333386,0
AEG,20211103,1.05,1.06,1.05,1.06,95110,0
AEI,20211103,0.125,0.13,0.125,0.125,345869,0
AER,20211103,0.20,0.20,0.20,0.20,0,0
AEV,20211103,0.029,0.029,0.024,0.025,32780596,0
AF1HA,20211103,0.00,0.00,0.00,0.00,0,0
AF2HA,20211103,0.00,0.00,0.00,0.00,0,0
AFA,20211103,0.053,0.053,0.053,0.053,0,0
AFG,20211103,2.61,2.61,2.56,2.58,262626,0
AFI,20211103,8.20,8.30,8.20,8.25,295572,0
AFIJCB,20211103,0.00,0.00,0.00,0.00,0,0
AFIJOZ,20211103,3.85,3.85,3.85,3.85,0,0
AFL,20211103,0.43,0.43,0.43,0.43,38190,0
AFP,20211103,4.20,4.20,4.20,4.20,0,0
AFR,20211103,0.051,0.053,0.05,0.053,200566,0
AFW,20211103,0.007,0.007,0.006,0.006,6138819,0
AGC,20211103,0.105,0.105,0.098,0.10,301286,0
AGD,20211103,0.099,0.099,0.099,0.099,7000,0
AGE,20211103,0.07,0.07,0.067,0.069,10703402,0
AGEOB,20211103,0.051,0.051,0.048,0.049,563758,0
AGG,20211103,4.91,4.94,4.87,4.94,5211,0
AGH,20211103,0.265,0.28,0.265,0.275,313340,0
AGI,20211103,1.32,1.32,1.30,1.31,18515,0
AGJ,20211103,0.03,0.03,0.03,0.03,0,0
AGL,20211103,5.57,5.68,5.57,5.61,2386190,0
AGLIOB,20211103,0.081,0.081,0.081,0.081,0,0
AGLIOD,20211103,0.445,0.445,0.445,0.445,0,0
AGLJOC,20211103,1.60,1.60,1.60,1.60,0,0
AGLKCA,20211103,0.00,0.00,0.00,0.00,0,0
AGLKCB,20211103,0.00,0.00,0.00,0.00,0,0
AGLKCD,20211103,0.00,0.00,0.00,0.00,0,0
AGLKCE,20211103,0.00,0.00,0.00,0.00,0,0
AGLKCP,20211103,0.00,0.00,0.00,0.00,0,0
AGLKOA,20211103,1.555,1.555,1.495,1.495,0,0
AGLKOB,20211103,2.40,2.40,2.40,2.40,0,0
AGLKOD,20211103,0.00,0.00,0.00,0.00,0,0
AGLKOP,20211103,0.00,0.00,0.00,0.00,0,0
AGLKOR,20211103,5.83,5.83,5.83,5.83,0,0
AGLKOS,20211103,1.955,1.955,1.955,1.955,0,0
AGLSO4,20211103,2.27,2.27,2.25,2.25,0,0
AGLSOA,20211103,3.22,3.22,3.19,3.19,0,0
AGLSOP,20211103,0.37,0.37,0.37,0.37,0,0
AGLSOQ,20211103,11.18,11.18,11.18,11.18,0,0
AGLSWB,20211103,2.20,2.20,2.20,2.20,0,0
AGN,20211103,0.43,0.455,0.405,0.405,745106,0
AGR,20211103,0.067,0.067,0.059,0.059,914986,0
AGRO,20211103,0.025,0.025,0.025,0.025,200000,0
AGS,20211103,0.19,0.19,0.19,0.19,524,0
AGVT,20211103,49.08,49.17,49.03,49.08,5799,0
AGX1,20211103,5.78,5.78,5.78,5.78,0,0
AGY,20211103,0.285,0.32,0.285,0.315,10259020,0
AGYO,20211103,0.135,0.15,0.135,0.145,192626,0
AHC,20211103,0.14,0.14,0.14,0.14,32846,0
AHF,20211103,0.059,0.059,0.057,0.057,116471,0
