14D,20210825,0.11,0.11,0.105,0.105,324622,0
1AD,20210825,0.095,0.098,0.092,0.094,570016,0
1AG,20210825,0.04,0.04,0.04,0.04,0,0
1ST,20210825,0.02,0.02,0.019,0.019,106948,0
1VG,20210825,0.23,0.27,0.22,0.25,929373,0
29M,20210825,2.37,2.52,2.365,2.45,1377774,0
2BE,20210825,0.049,0.049,0.049,0.049,0,0
2BEO,20210825,0.002,0.002,0.002,0.002,0,0
360,20210825,8.54,8.85,8.50,8.83,589222,0
3DA,20210825,0.485,0.495,0.46,0.46,376147,0
3DP,20210825,0.36,0.385,0.355,0.38,1669080,0
3MF,20210825,0.12,0.12,0.12,0.12,415,0
3PL,20210825,1.26,1.26,1.25,1.25,2419,0
4DS,20210825,0.17,0.177,0.165,0.17,4305890,0
4DX,20210825,1.50,1.54,1.48,1.525,260020,0
5GG,20210825,0.635,0.67,0.635,0.665,803933,0
5GN,20210825,1.08,1.10,1.065,1.10,331355,0
88E,20210825,0.032,0.033,0.03,0.033,83692035,0
8CO,20210825,0.18,0.18,0.18,0.18,63550,0
8EC,20210825,0.00,0.00,0.00,0.00,0,0
8IH,20210825,0.23,0.23,0.23,0.23,10700,0
8VI,20210825,5.45,5.45,4.98,5.44,3212,0
92E,20210825,0.255,0.255,0.23,0.23,310590,0
99L,20210825,0.066,0.066,0.066,0.066,17939,0
9SP,20210825,0.014,0.014,0.013,0.013,752788,0
A1G,20210825,0.19,0.19,0.18,0.18,748646,0
A1M,20210825,0.245,0.245,0.245,0.245,0,0
A200,20210825,127.70,127.95,127.35,127.66,84890,0
A2B,20210825,1.31,1.34,1.30,1.31,53637,0
A2M,20210825,6.65,6.99,6.63,6.86,10390999,0
A2MJOA,20210825,3.50,3.55,3.50,3.55,4000,0
A2MJOB,20210825,3.51,3.51,3.51,3.51,0,0
A2MJOC,20210825,3.55,3.55,3.55,3.55,0,0
A2MKCC,20210825,0.00,0.00,0.00,0.00,0,0
A2MKCD,20210825,0.00,0.00,0.00,0.00,0,0
A2MKCF,20210825,0.00,0.00,0.00,0.00,0,0
A2MKCP,20210825,0.00,0.00,0.00,0.00,0,0
A2MKCQ,20210825,0.00,0.00,0.00,0.00,0,0
A2MKOC,20210825,3.11,3.11,3.11,3.11,8032,0
A2MKOD,20210825,2.60,2.72,2.60,2.62,23891,0
A2MKOE,20210825,3.44,3.52,3.44,3.51,1820,0
A2MKOF,20210825,3.54,3.54,3.54,3.54,0,0
A2MKOP,20210825,4.00,4.00,4.00,4.00,0,0
A2MKOQ,20210825,5.44,5.44,5.44,5.44,0,0
A2MKOS,20210825,6.66,6.66,6.66,6.66,0,0
A2MKOV,20210825,5.51,5.56,5.51,5.56,0,0
A3D,20210825,0.135,0.135,0.125,0.125,260142,0
A4N,20210825,0.47,0.51,0.47,0.50,2066674,0
A8G,20210825,0.15,0.20,0.15,0.16,2711487,0
AAA,20210825,50.08,50.08,50.07,50.07,34899,0
AAC,20210825,1.415,1.435,1.385,1.41,286651,0
AAJ,20210825,0.075,0.075,0.071,0.073,73481,0
AAP,20210825,0.025,0.025,0.025,0.025,0,0
AAR,20210825,0.078,0.078,0.077,0.077,115735,0
AASF,20210825,3.56,3.57,3.55,3.57,29248,0
AAU,20210825,0.082,0.082,0.078,0.078,219992,0
AAUOB,20210825,0.022,0.022,0.02,0.02,1003086,0
ABA,20210825,6.46,6.49,6.46,6.47,3766,0
ABB,20210825,3.67,3.83,3.65,3.75,1040746,0
ABC,20210825,3.42,3.65,3.34,3.46,5742658,0
ABCKCA,20210825,0.00,0.00,0.00,0.00,0,0
ABCKCB,20210825,0.00,0.00,0.00,0.00,0,0
ABCKCQ,20210825,0.00,0.00,0.00,0.00,0,0
ABCKCR,20210825,0.00,0.00,0.00,0.00,0,0
ABCKOA,20210825,2.10,2.10,2.10,2.10,5000,0
ABCKOB,20210825,0.72,0.72,0.72,0.72,0,0
ABCKOQ,20210825,0.695,0.695,0.695,0.695,0,0
ABCKOR,20210825,2.88,2.88,2.88,2.88,0,0
ABL,20210825,0.001,0.001,0.001,0.001,0,0
ABP,20210825,3.43,3.43,3.38,3.38,587907,0
ABR,20210825,1.40,1.435,1.38,1.39,908229,0
ABV,20210825,0.038,0.038,0.038,0.038,2227,0
ABX,20210825,0.12,0.12,0.12,0.12,83804,0
ABY,20210825,4.80,4.80,4.55,4.63,45438,0
AC8,20210825,0.096,0.097,0.095,0.095,442606,0
ACB,20210825,0.052,0.052,0.05,0.051,1053247,0
ACDC,20210825,93.61,94.00,93.25,93.71,41130,0
ACF,20210825,0.45,0.45,0.425,0.45,1171285,0
ACL,20210825,4.20,4.24,4.15,4.20,250190,0
ACP,20210825,0.013,0.013,0.013,0.013,50000,0
ACQ,20210825,1.56,1.585,1.56,1.585,79177,0
ACR,20210825,0.125,0.125,0.115,0.12,352460,0
ACS,20210825,0.052,0.052,0.052,0.052,0,0
ACU,20210825,0.13,0.13,0.13,0.13,0,0
ACW,20210825,0.094,0.11,0.094,0.105,9252685,0
AD1,20210825,0.038,0.038,0.038,0.038,11250,0
AD8,20210825,10.17,10.33,9.70,10.00,276216,0
ADA,20210825,1.40,1.40,1.355,1.38,62382,0
ADD,20210825,0.055,0.056,0.055,0.055,433572,0
ADEF,20210825,4.95,4.95,4.95,4.95,0,0
ADH,20210825,3.80,3.82,3.69,3.76,1654265,0
ADI,20210825,3.53,3.54,3.43,3.46,172223,0
ADN,20210825,0.165,0.18,0.165,0.165,8186047,0
ADO,20210825,0.18,0.185,0.177,0.18,1675793,0
ADOOA,20210825,0.17,0.17,0.17,0.17,0,0
ADR,20210825,0.015,0.015,0.015,0.015,0,0
ADS,20210825,0.026,0.027,0.026,0.027,212000,0
ADT,20210825,2.70,2.79,2.64,2.69,534628,0
ADV,20210825,0.013,0.014,0.013,0.014,6811192,0
ADX,20210825,0.006,0.006,0.006,0.006,2645119,0
ADY,20210825,0.014,0.014,0.014,0.014,0,0
AE1,20210825,0.21,0.21,0.205,0.205,328975,0
AEE,20210825,0.00,0.00,0.00,0.00,0,0
AEF,20210825,9.01,9.28,9.01,9.15,117154,0
AEG,20210825,1.13,1.135,1.085,1.12,296434,0
AEI,20210825,0.155,0.16,0.145,0.16,66529,0
AER,20210825,0.13,0.13,0.13,0.13,0,0
AEV,20210825,0.007,0.008,0.007,0.008,5965290,0
AF1HA,20210825,0.00,0.00,0.00,0.00,0,0
AF2HA,20210825,0.00,0.00,0.00,0.00,0,0
AFA,20210825,0.052,0.052,0.052,0.052,0,0
AFG,20210825,2.92,3.04,2.92,3.02,614559,0
AFI,20210825,8.43,8.50,8.43,8.45,298386,0
AFIJCB,20210825,0.00,0.00,0.00,0.00,0,0
AFIJOZ,20210825,2.22,2.22,2.21,2.21,0,0
AFL,20210825,0.565,0.565,0.55,0.565,79423,0
AFP,20210825,4.20,4.20,4.10,4.10,2754,0
AFR,20210825,0.029,0.032,0.029,0.03,1593583,0
AFW,20210825,0.008,0.008,0.008,0.008,5079144,0
AGC,20210825,0.12,0.12,0.12,0.12,50000,0
AGD,20210825,0.125,0.125,0.125,0.125,0,0
AGE,20210825,0.031,0.032,0.03,0.031,16213974,0
AGEOB,20210825,0.02,0.02,0.02,0.02,0,0
AGG,20210825,4.75,4.75,4.64,4.64,2789,0
AGH,20210825,0.26,0.275,0.25,0.255,3554505,0
AGI,20210825,1.035,1.035,1.00,1.035,17804,0
AGJ,20210825,0.03,0.03,0.03,0.03,0,0
AGL,20210825,6.81,7.01,6.72,6.93,3665697,0
AGLIOB,20210825,0.22,0.285,0.22,0.25,23500,0
AGLIOD,20210825,0.445,0.445,0.445,0.445,0,0
AGLJCA,20210825,0.00,0.00,0.00,0.00,0,0
AGLJOA,20210825,1.965,2.10,1.965,2.10,15000,0
AGLJOC,20210825,0.00,0.00,0.00,0.00,0,0
AGLKCC,20210825,0.00,0.00,0.00,0.00,0,0
AGLKCD,20210825,0.00,0.00,0.00,0.00,0,0
AGLKCP,20210825,0.00,0.00,0.00,0.00,0,0
AGLKOA,20210825,2.52,2.52,2.52,2.52,0,0
AGLKOC,20210825,1.185,1.185,1.185,1.185,103,0
AGLKOE,20210825,2.10,2.10,2.10,2.10,800,0
AGLKOR,20210825,5.83,5.83,5.83,5.83,0,0
AGLKOS,20210825,3.04,3.04,3.02,3.02,0,0
AGLSO1,20210825,2.61,2.61,2.61,2.61,0,0
AGLSO4,20210825,3.55,3.55,3.42,3.42,0,0
AGLSOP,20210825,0.37,0.37,0.37,0.37,0,0
AGLSOQ,20210825,11.18,11.18,11.18,11.18,0,0
AGLSWB,20210825,2.20,2.20,2.20,2.20,0,0
AGN,20210825,0.23,0.235,0.23,0.23,828394,0
AGR,20210825,0.053,0.056,0.053,0.056,53841,0
AGRO,20210825,0.01,0.01,0.01,0.01,0,0
AGS,20210825,0.155,0.155,0.155,0.155,0,0
AGVT,20210825,51.96,52.04,51.96,52.04,2739,0
AGX1,20210825,5.82,5.82,5.82,5.82,0,0
AGY,20210825,0.165,0.17,0.16,0.165,4963084,0
AGYO,20210825,0.052,0.052,0.052,0.052,0,0
AHC,20210825,0.15,0.15,0.145,0.15,79172,0
AHF,20210825,0.056,0.057,0.056,0.056,161935,0
AHI,20210825,1.21,1.35,1.205,1.35,458359,0
AHK,20210825,0.034,0.034,0.034,0.034,0,0
AHN,20210825,0.02,0.02,0.02,0.02,0,0
AHQ,20210825,0.63,0.64,0.62,0.62,206486,0
AHX,20210825,0.93,0.945,0.90,0.92,50191,0
AIA,20210825,6.99,7.02,6.91,6.98,387367,0
AIB,20210825,0.12,0.12,0.12,0.12,0,0
AII,20210825,0.90,0.90,0.90,0.90,0,0
AIM,20210825,1.04,1.05,1.02,1.03,483329,0
AIQ,20210825,0.11,0.11,0.10,0.10,526485,0
AIR,20210825,0.68,0.68,0.68,0.68,0,0
AIS,20210825,0.195,0.205,0.19,0.205,6462198,0
AIV,20210825,0.16,0.16,0.16,0.16,0,0
AIY,20210825,0.03,0.03,0.03,0.03,0,0
AIZ,20210825,1.425,1.48,1.425,1.475,1645399,0
AJJ,20210825,0.029,0.029,0.029,0.029,0,0
AJL,20210825,0.04,0.04,0.038,0.038,45440,0
AJM,20210825,0.07,0.07,0.07,0.07,0,0
AJMOB,20210825,0.016,0.016,0.016,0.016,0,0
AJQ,20210825,0.032,0.034,0.031,0.033,974891,0
AJQOA,20210825,0.011,0.011,0.011,0.011,200000,0
AJX,20210825,0.07,0.07,0.068,0.069,232678,0
AJY,20210825,0.06,0.06,0.06,0.06,0,0
AKG,20210825,0.25,0.25,0.25,0.25,0,0
AKL,20210825,0.80,0.80,0.80,0.80,0,0
AKM,20210825,0.079,0.079,0.075,0.075,72790,0
AKN,20210825,0.17,0.17,0.17,0.17,37149,0
AKNO,20210825,0.032,0.032,0.032,0.032,12500,0
