14D,20211115,0.13,0.13,0.125,0.13,194755,0
1AD,20211115,0.085,0.085,0.085,0.085,10000,0
1AG,20211115,0.03,0.033,0.027,0.033,95607,0
1ST,20211115,0.017,0.017,0.015,0.015,2164569,0
1VG,20211115,0.215,0.215,0.20,0.20,41995,0
29M,20211115,2.70,2.80,2.65,2.69,1084453,0
2BE,20211115,0.049,0.049,0.049,0.049,0,0
2BEO,20211115,0.002,0.002,0.002,0.002,0,0
360,20211115,12.80,13.19,12.59,13.10,299845,0
3DA,20211115,0.365,0.37,0.365,0.365,47359,0
3DP,20211115,0.39,0.40,0.385,0.395,655822,0
3MF,20211115,0.11,0.11,0.105,0.105,102853,0
3PL,20211115,1.47,1.47,1.47,1.47,0,0
4DS,20211115,0.066,0.067,0.06,0.063,9896477,0
4DX,20211115,1.28,1.35,1.275,1.315,407676,0
5GG,20211115,0.70,0.71,0.695,0.705,590569,0
5GN,20211115,0.945,0.945,0.945,0.945,0,0
88E,20211115,0.028,0.029,0.027,0.027,15171831,0
8CO,20211115,0.215,0.215,0.20,0.20,600969,0
8IH,20211115,0.255,0.265,0.255,0.265,55698,0
8VI,20211115,4.89,4.89,4.85,4.85,314,0
92E,20211115,0.695,0.735,0.69,0.71,652003,0
99L,20211115,0.048,0.05,0.048,0.049,347900,0
9SP,20211115,0.014,0.014,0.014,0.014,109399,0
A1G,20211115,0.225,0.225,0.21,0.215,424701,0
A1M,20211115,0.42,0.43,0.42,0.42,314488,0
A200,20211115,127.00,127.00,126.50,126.69,45969,0
A2B,20211115,1.33,1.335,1.33,1.335,35374,0
A2M,20211115,6.15,6.40,6.10,6.27,5087904,0
A2MJOA,20211115,2.76,2.76,2.76,2.76,0,0
A2MJOB,20211115,3.74,3.74,3.74,3.74,0,0
A2MJOC,20211115,3.55,3.55,3.55,3.55,0,0
A2MKCA,20211115,0.00,0.00,0.00,0.00,0,0
A2MKCD,20211115,0.00,0.00,0.00,0.00,0,0
A2MKCF,20211115,0.00,0.00,0.00,0.00,0,0
A2MKCP,20211115,0.00,0.00,0.00,0.00,0,0
A2MKCQ,20211115,0.00,0.00,0.00,0.00,0,0
A2MKOA,20211115,1.175,1.175,1.08,1.08,0,0
A2MKOC,20211115,2.49,2.52,2.49,2.52,7000,0
A2MKOD,20211115,1.64,1.815,1.64,1.815,0,0
A2MKOE,20211115,2.68,2.68,2.68,2.68,0,0
A2MKOF,20211115,3.71,3.71,3.71,3.71,0,0
A2MKOP,20211115,4.38,4.38,4.31,4.31,0,0
A2MKOQ,20211115,5.44,5.44,5.44,5.44,0,0
A2MKOS,20211115,5.76,5.76,5.76,5.76,0,0
A2MKOV,20211115,5.51,5.56,5.51,5.56,0,0
A3D,20211115,0.115,0.12,0.11,0.12,1047563,0
A4N,20211115,0.585,0.62,0.575,0.61,3612031,0
A8G,20211115,0.63,0.66,0.61,0.65,534171,0
AAA,20211115,50.07,50.08,50.07,50.08,82524,0
AAC,20211115,1.63,1.635,1.59,1.60,147185,0
AAJ,20211115,0.085,0.086,0.082,0.082,149269,0
AAP,20211115,0.028,0.028,0.026,0.026,80000,0
AAR,20211115,0.092,0.095,0.091,0.095,254793,0
AASF,20211115,3.65,3.69,3.64,3.68,73213,0
AAU,20211115,0.077,0.077,0.076,0.077,374053,0
AAUOB,20211115,0.037,0.037,0.037,0.037,0,0
ABA,20211115,6.72,6.80,6.72,6.76,8510,0
ABB,20211115,4.93,5.02,4.92,4.99,516671,0
ABC,20211115,3.08,3.12,3.06,3.07,401640,0
ABCKCA,20211115,0.00,0.00,0.00,0.00,0,0
ABCKCB,20211115,0.00,0.00,0.00,0.00,0,0
ABCKCQ,20211115,0.00,0.00,0.00,0.00,0,0
ABCKCR,20211115,0.00,0.00,0.00,0.00,0,0
ABCKOA,20211115,2.12,2.12,2.12,2.12,0,0
ABCKOB,20211115,0.72,0.72,0.72,0.72,0,0
ABCKOQ,20211115,1.485,1.485,1.485,1.485,0,0
ABCKOR,20211115,2.88,2.88,2.88,2.88,0,0
