1AD,20171127,0.245,0.245,0.245,0.245,0,0
1AG,20171127,0.038,0.038,0.038,0.038,255000,0
1AL,20171127,0.96,0.96,0.96,0.96,0,0
1PG,20171127,0.165,0.165,0.165,0.165,0,0
1ST,20171127,0.045,0.045,0.045,0.045,0,0
3DP,20171127,0.078,0.091,0.075,0.089,5176853,0
3PL,20171127,1.30,1.325,1.28,1.28,50995,0
4CE,20171127,0.056,0.056,0.055,0.055,2252902,0
4DS,20171127,0.055,0.056,0.05,0.052,14194903,0
4WD,20171127,0.345,0.345,0.345,0.345,59515,0
5GN,20171127,0.27,0.44,0.27,0.37,1704540,0
88E,20171127,0.021,0.022,0.021,0.022,2064024,0
88EO,20171127,0.005,0.005,0.005,0.005,350000,0
8CO,20171127,0.04,0.04,0.04,0.04,0,0
8EC,20171127,1.00,1.00,1.00,1.00,100000,0
8IH,20171127,0.275,0.275,0.27,0.27,63529,0
9SP,20171127,0.09,0.091,0.09,0.091,211034,0
A2M,20171127,7.55,7.74,7.55,7.68,3599541,0
A2MJOM,20171127,6.49,6.49,6.49,6.49,0,0
A2MJOO,20171127,1.55,1.56,1.55,1.56,0,0
A2MKOA,20171127,4.70,4.70,4.70,4.70,0,0
A2MKOC,20171127,5.71,5.71,5.71,5.71,0,0
A2MKOD,20171127,2.05,2.05,2.05,2.05,0,0
A2MKOE,20171127,0.93,0.93,0.93,0.93,0,0
A2MKOF,20171127,4.99,4.99,4.99,4.99,0,0
A2MKOG,20171127,2.47,2.47,2.35,2.35,10000,0
A2MKOH,20171127,3.02,3.02,3.02,3.02,0,0
A2MKOP,20171127,1.40,1.40,1.40,1.40,0,0
A2MKOR,20171127,2.86,2.86,2.79,2.79,0,0
A2MKOS,20171127,2.52,2.61,2.52,2.61,0,0
A3D,20171127,1.00,1.05,0.98,0.98,61749,0
AAA,20171127,50.14,50.15,50.14,50.14,35721,0
AAC,20171127,1.28,1.28,1.25,1.265,2123245,0
AACKOA,20171127,0.14,0.145,0.14,0.145,0,0
AACKOB,20171127,0.27,0.27,0.27,0.27,0,0
AAD,20171127,1.73,1.75,1.685,1.72,1881125,0
AADKOA,20171127,0.58,0.58,0.58,0.58,0,0
AADKOC,20171127,0.435,0.435,0.435,0.435,0,0
AADKOD,20171127,0.435,0.435,0.42,0.42,0,0
AADKOE,20171127,0.395,0.395,0.395,0.395,0,0
AADKOF,20171127,0.00,0.00,0.00,0.00,0,0
AADKOP,20171127,1.285,1.285,1.285,1.285,0,0
AADKOR,20171127,0.795,0.795,0.795,0.795,0,0
AAJ,20171127,0.013,0.013,0.012,0.012,6438137,0
AAL,20171127,0.005,0.005,0.005,0.005,0,0
AAP,20171127,0.035,0.035,0.031,0.031,450000,0
AAR,20171127,0.073,0.078,0.073,0.076,564112,0
AAU,20171127,0.017,0.017,0.017,0.017,90000,0
AB1,20171127,0.013,0.013,0.013,0.013,0,0
ABA,20171127,5.25,5.30,5.25,5.30,4765,0
ABC,20171127,6.33,6.34,6.305,6.32,813749,0
ABCKOB,20171127,1.47,1.47,1.47,1.47,0,0
ABCKOE,20171127,0.76,0.76,0.76,0.76,0,0
ABCKOP,20171127,1.205,1.205,1.205,1.205,0,0
ABCKOQ,20171127,1.125,1.125,1.125,1.125,0,0
ABL,20171127,0.012,0.012,0.012,0.012,0,0
ABP,20171127,4.03,4.085,4.01,4.07,660017,0
ABR,20171127,0.41,0.415,0.36,0.38,659975,0
ABT,20171127,0.59,0.59,0.535,0.535,160666,0
ABU,20171127,0.094,0.10,0.094,0.095,176471,0
ABV,20171127,0.005,0.005,0.005,0.005,100000,0
ABW,20171127,0.50,0.50,0.50,0.50,50000,0
ABX,20171127,0.125,0.125,0.125,0.125,1496,0
AC8,20171127,0.84,0.855,0.77,0.775,2135920,0
ACA01,20171127,0.00,0.00,0.00,0.00,0,0
ACA02,20171127,0.00,0.00,0.00,0.00,0,0
ACA03,20171127,0.00,0.00,0.00,0.00,0,0
ACA04,20171127,0.00,0.00,0.00,0.00,0,0
ACA05,20171127,0.00,0.00,0.00,0.00,0,0
ACB,20171127,0.05,0.05,0.048,0.05,218323,0
ACC01,20171127,0.00,0.00,0.00,0.00,0,0
ACG,20171127,0.024,0.024,0.022,0.023,260428,0
ACK,20171127,1.16,1.17,1.155,1.16,125301,0
ACL,20171127,0.01,0.011,0.01,0.011,3088952,0
ACO,20171127,3.43,3.43,3.43,3.43,0,0
ACP,20171127,0.019,0.019,0.019,0.019,0,0
ACQ,20171127,1.025,1.055,1.025,1.055,22547,0
ACR,20171127,0.15,0.155,0.145,0.15,72827,0
ACS,20171127,0.006,0.006,0.006,0.006,0,0
ACU,20171127,0.015,0.015,0.015,0.015,0,0
ACW,20171127,0.048,0.048,0.048,0.048,0,0
