1AD,20170803,0.245,0.245,0.245,0.245,66271,0
1AG,20170803,0.031,0.031,0.03,0.03,491866,0
1AL,20170803,0.90,0.90,0.90,0.90,0,0
1PG,20170803,0.165,0.165,0.165,0.165,0,0
1ST,20170803,0.04,0.04,0.04,0.04,14596,0
3DP,20170803,0.027,0.027,0.027,0.027,529635,0
3PL,20170803,1.075,1.09,1.075,1.09,31509,0
4CE,20170803,0.026,0.026,0.026,0.026,0,0
4DS,20170803,0.036,0.037,0.035,0.035,755053,0
4WD,20170803,0.295,0.295,0.28,0.28,30000,0
88E,20170803,0.03,0.03,0.029,0.029,4793233,0
88EO,20170803,0.013,0.014,0.013,0.014,1610000,0
8CO,20170803,0.038,0.038,0.038,0.038,0,0
8EC,20170803,0.905,0.94,0.905,0.94,10310,0
8IH,20170803,0.45,0.45,0.41,0.41,14000,0
9SP,20170803,0.135,0.135,0.125,0.125,1409249,0
A2M,20170803,4.16,4.245,4.13,4.23,4699295,0
A2MJOM,20170803,3.00,3.00,3.00,3.00,0,0
A2MJOO,20170803,1.55,1.56,1.55,1.56,0,0
A2MKOA,20170803,1.105,1.16,1.105,1.16,59000,0
A2MKOC,20170803,1.675,1.675,1.675,1.675,0,0
A2MKOD,20170803,2.05,2.05,2.05,2.05,0,0
A2MKOE,20170803,0.93,0.93,0.93,0.93,0,0
A2MKOF,20170803,1.42,1.42,1.42,1.42,0,0
A2MKOP,20170803,0.00,0.00,0.00,0.00,0,0
A2MKOQ,20170803,0.00,0.00,0.00,0.00,0,0
A2MKOR,20170803,0.00,0.00,0.00,0.00,0,0
A2MKOS,20170803,0.00,0.00,0.00,0.00,0,0
A3D,20170803,0.78,0.78,0.735,0.735,53460,0
AAA,20170803,50.08,50.09,50.08,50.08,112962,0
AAC,20170803,1.64,1.65,1.61,1.63,1210706,0
AACKOB,20170803,0.27,0.27,0.27,0.27,0,0
AACKOD,20170803,0.61,0.61,0.61,0.61,0,0
AAD,20170803,2.08,2.10,2.04,2.06,2054847,0
AADKOA,20170803,0.965,0.965,0.965,0.965,0,0
