1AD,20171026,0.22,0.22,0.22,0.22,0,0
1AG,20171026,0.04,0.042,0.04,0.04,262670,0
1AL,20171026,0.98,0.98,0.98,0.98,0,0
1PG,20171026,0.165,0.165,0.165,0.165,0,0
1ST,20171026,0.05,0.05,0.05,0.05,0,0
3DP,20171026,0.037,0.039,0.037,0.039,1037414,0
3PL,20171026,1.22,1.24,1.22,1.225,45833,0
4CE,20171026,0.051,0.053,0.046,0.053,7667238,0
4DS,20171026,0.04,0.04,0.036,0.038,12337517,0
4WD,20171026,0.22,0.22,0.22,0.22,0,0
88E,20171026,0.018,0.018,0.016,0.017,2519733,0
88EO,20171026,0.002,0.003,0.002,0.003,4000000,0
8CO,20171026,0.045,0.045,0.045,0.045,0,0
8EC,20171026,0.985,0.985,0.985,0.985,90000,0
8IH,20171026,0.28,0.28,0.275,0.28,69300,0
9SP,20171026,0.105,0.105,0.096,0.096,761009,0
A2M,20171026,7.53,7.555,7.44,7.50,4437313,0
A2MJOM,20171026,6.40,6.40,6.40,6.40,0,0
A2MJOO,20171026,1.55,1.56,1.55,1.56,0,0
A2MKOA,20171026,4.33,4.33,4.33,4.33,1000,0
A2MKOC,20171026,3.66,3.78,3.66,3.78,0,0
A2MKOD,20171026,2.05,2.05,2.05,2.05,0,0
A2MKOE,20171026,0.93,0.93,0.93,0.93,0,0
A2MKOF,20171026,4.20,4.20,4.20,4.20,0,0
A2MKOP,20171026,1.40,1.40,1.40,1.40,0,0
A2MKOR,20171026,0.00,0.00,0.00,0.00,0,0
A2MKOS,20171026,2.25,2.25,2.25,2.25,0,0
A3D,20171026,0.45,0.48,0.45,0.45,164597,0
AAA,20171026,50.15,50.15,50.14,50.14,56128,0
AAC,20171026,1.53,1.54,1.505,1.515,937161,0
AACKOB,20171026,0.27,0.27,0.27,0.27,0,0
AACKOD,20171026,0.215,0.215,0.205,0.205,0,0
AAD,20171026,1.92,1.945,1.895,1.895,1076223,0
AADKOA,20171026,0.735,0.74,0.735,0.74,0,0
