ECX,20160212,2.66,2.73,2.57,2.58,165268
ECX,20160215,2.6,2.62,2.42,2.47,308696
ECX,20160216,2.48,2.55,2.45,2.49,949681
ECX,20160217,2.52,2.63,2.46,2.49,9278397
ECX,20160218,2.52,2.73,2.52,2.71,886650
ECX,20160219,2.73,2.74,2.61,2.62,561122
ECX,20160222,2.62,2.67,2.56,2.67,1633461
ECX,20160223,2.65,2.82,2.64,2.79,1469718
ECX,20160224,2.77,2.78,2.7,2.75,1084089
ECX,20160225,2.75,2.78,2.59,2.67,1260907
ECX,20160226,2.8,2.8,2.71,2.75,506970
ECX,20160229,2.78,2.9,2.71,2.82,682098
ECX,20160301,2.84,2.85,2.76,2.8,283050
ECX,20160302,2.83,2.83,2.75,2.8,205283
ECX,20160303,2.77,2.8,2.74,2.76,379316
ECX,20160304,2.74,2.9,2.7,2.85,1172840
ECX,20160307,2.85,2.95,2.83,2.89,658937
ECX,20160308,2.88,2.94,2.8,2.82,1423701
ECX,20160309,2.77,2.93,2.77,2.86,534586
ECX,20160310,2.9,2.9,2.78,2.85,328347
ECX,20160311,2.83,2.94,2.79,2.92,497379
ECX,20160314,2.9,2.98,2.815,2.87,497076
ECX,20160315,2.83,2.85,2.73,2.76,185925
ECX,20160316,2.76,2.9,2.73,2.84,719068
ECX,20160317,2.86,2.89,2.83,2.89,427157
ECX,20160318,2.85,2.89,2.81,2.85,3242963
ECX,20160321,2.9,2.91,2.66,2.73,438209
ECX,20160322,2.76,2.9,2.76,2.87,159490
ECX,20160323,2.85,2.96,2.85,2.96,304596
ECX,20160324,2.95,3.11,2.93,3.03,459718
ECX,20160329,3.03,3.04,2.9,2.95,111128
ECX,20160330,2.92,3,2.92,2.98,124024
ECX,20160331,2.97,3.07,2.93,3.05,367980
ECX,20160401,2.95,3.06,2.92,2.99,531624
ECX,20160404,3,3.09,2.94,3.05,238506
ECX,20160405,3.03,3.06,2.97,3.01,83630
ECX,20160406,2.98,3.06,2.94,3.01,189459
ECX,20160407,3.07,3.07,2.98,3,88892
ECX,20160408,3.07,3.07,2.98,3,59983
ECX,20160411,3.03,3.04,2.9,2.95,188465
ECX,20160412,2.95,3.04,2.92,2.99,76903
ECX,20160413,3.02,3.04,2.96,2.99,155966
ECX,20160414,3,3.04,2.95,2.98,301873
ECX,20160415,3,3.04,2.95,3.04,467313
ECX,20160418,3.04,3.06,3.015,3.04,136945
ECX,20160419,3.04,3.08,3,3.03,127149
ECX,20160420,3.03,3.05,2.99,3.02,74805
ECX,20160421,3.05,3.07,2.99,3.01,419402
ECX,20160422,3.03,3.07,2.96,3.07,345300
ECX,20160426,3.05,3.22,3.05,3.08,286590
ECX,20160427,3.08,3.15,2.97,2.99,221587
ECX,20160428,3,3.01,2.94,2.97,101180
ECX,20160429,2.98,2.99,2.85,2.96,3024214
ECX,20160502,2.98,3.06,2.91,3.06,176479
ECX,20160503,3.03,3.05,2.94,2.96,203395
ECX,20160504,2.92,3.04,2.85,2.87,410920
ECX,20160505,2.93,3.02,2.92,2.96,257114
ECX,20160506,3.07,3.17,3,3.06,496378
ECX,20160509,3.13,3.16,3.1,3.16,1150483
