ARV,20160212,0.001,0.001,0.001,0.001,0
ARV,20160215,0.001,0.001,0.001,0.001,1500000
ARV,20160216,0.001,0.001,0.001,0.001,0
ARV,20160217,0.001,0.001,0.001,0.001,0
ARV,20160218,0.001,0.001,0.001,0.001,0
ARV,20160219,0.001,0.001,0.001,0.001,0
ARV,20160222,0.001,0.001,0.001,0.001,0
ARV,20160223,0.001,0.001,0.001,0.001,0
ARV,20160224,0.001,0.001,0.001,0.001,0
ARV,20160225,0.001,0.001,0.001,0.001,0
ARV,20160226,0.001,0.001,0.001,0.001,600000
ARV,20160229,0.001,0.001,0.001,0.001,0
ARV,20160301,0.001,0.001,0.001,0.001,0
ARV,20160302,0.001,0.001,0.001,0.001,0
ARV,20160303,0.001,0.001,0.001,0.001,0
ARV,20160304,0.001,0.001,0.001,0.001,0
ARV,20160307,0.001,0.001,0.001,0.001,0
ARV,20160308,0.001,0.001,0.001,0.001,1000000
ARV,20160309,0.001,0.001,0.001,0.001,550888
ARV,20160310,0.001,0.001,0.001,0.001,1200000
ARV,20160311,0.001,0.001,0.001,0.001,5000000
ARV,20160314,0.001,0.001,0.001,0.001,7985050
ARV,20160315,0.001,0.001,0.001,0.001,2000000
ARV,20160316,0.001,0.001,0.001,0.001,1000000
ARV,20160317,0.001,0.001,0.001,0.001,0
ARV,20160318,0.001,0.001,0.001,0.001,500000
ARV,20160321,0.001,0.001,0.001,0.001,0
ARV,20160322,0.001,0.001,0.001,0.001,0
ARV,20160323,0.001,0.001,0.001,0.001,4000000
ARV,20160324,0.001,0.001,0.001,0.001,500000
ARV,20160329,0.001,0.001,0.001,0.001,0
ARV,20160330,0.001,0.001,0.001,0.001,0
ARV,20160331,0.001,0.001,0.001,0.001,13510000
ARV,20160401,0.001,0.001,0.001,0.001,11610000
ARV,20160404,0.001,0.001,0.001,0.001,11000870
ARV,20160405,0.001,0.001,0.001,0.001,5000000
ARV,20160406,0.001,0.001,0.001,0.001,3500000
ARV,20160407,0.001,0.001,0.001,0.001,1000000
ARV,20160408,0.001,0.001,0.001,0.001,0
ARV,20160411,0.001,0.001,0.001,0.001,500000
ARV,20160412,0.001,0.001,0.001,0.001,0
ARV,20160413,0.001,0.001,0.001,0.001,0
ARV,20160414,0.001,0.001,0.001,0.001,0
ARV,20160415,0.001,0.001,0.001,0.001,0
ARV,20160418,0.001,0.001,0.001,0.001,7000000
ARV,20160419,0.001,0.001,0.001,0.001,0
ARV,20160420,0.001,0.001,0.001,0.001,0
ARV,20160421,0.001,0.001,0.001,0.001,1000000
ARV,20160422,0.001,0.001,0.001,0.001,500000
ARV,20160426,0.001,0.001,0.001,0.001,0
ARV,20160427,0.001,0.001,0.001,0.001,7000000
ARV,20160428,0.001,0.001,0.001,0.001,0
ARV,20160429,0.001,0.001,0.001,0.001,500000
ARV,20160502,0.001,0.001,0.001,0.001,500000
ARV,20160503,0.001,0.001,0.001,0.001,4500000
ARV,20160504,0.001,0.001,0.001,0.001,500000
ARV,20160505,0.001,0.001,0.001,0.001,0
ARV,20160506,0.001,0.001,0.001,0.001,0
ARV,20160509,0.001,0.001,0.001,0.001,0
ARV,20160510,0.001,0.001,0.001,0.001,0
ARV,20160511,0.001,0.001,0.001,0.001,0
ARV,20160512,0.001,0.001,0.001,0.001,0
ARV,20160513,0.001,0.001,0.001,0.001,0
ARV,20160516,0.001,0.001,0.001,0.001,1000000
ARV,20160517,0.001,0.001,0.001,0.001,0
ARV,20160518,0.001,0.001,0.001,0.001,250000
ARV,20160519,0.001,0.001,0.001,0.001,0
ARV,20160520,0.001,0.001,0.001,0.001,0
ARV,20160523,0.001,0.001,0.001,0.001,0
ARV,20160524,0.001,0.001,0.001,0.001,500000
ARV,20160525,0.001,0.001,0.001,0.001,0
ARV,20160526,0.001,0.001,0.001,0.001,0
ARV,20160527,0.001,0.001,0.001,0.001,0
ARV,20160530,0.001,0.001,0.001,0.001,44432481
ARV,20160531,0.001,0.001,0.001,0.001,39167518
ARV,20160601,0.001,0.001,0.001,0.001,0
ARV,20160602,0.001,0.001,0.001,0.001,0
ARV,20160603,0.001,0.001,0.001,0.001,0
ARV,20160606,0.001,0.001,0.001,0.001,0
ARV,20160607,0.001,0.001,0.001,0.001,0
ARV,20160608,0.001,0.001,0.001,0.001,0
ARV,20160609,0.001,0.001,0.001,0.001,0
ARV,20160610,0.001,0.001,0.001,0.001,0
ARV,20160614,0.001,0.001,0.001,0.001,0
ARV,20160615,0.001,0.001,0.001,0.001,0
ARV,20160616,0.001,0.001,0.001,0.001,0
ARV,20160617,0.001,0.001,0.001,0.001,0
ARV,20160620,0.001,0.001,0.001,0.001,0
ARV,20160621,0.001,0.001,0.001,0.001,0
ARV,20160622,0.001,0.001,0.001,0.001,0
ARV,20160623,0.001,0.001,0.001,0.001,0
ARV,20160624,0.001,0.001,0.001,0.001,0
ARV,20160627,0.001,0.001,0.001,0.001,0
ARV,20160628,0.001,0.001,0.001,0.001,0
ARV,20160629,0.001,0.001,0.001,0.001,0
ARV,20160630,0.001,0.001,0.001,0.001,0
ARV,20160701,0.001,0.001,0.001,0.001,0
ARV,20160704,0.001,0.001,0.001,0.001,4000000
ARV,20160705,0.001,0.001,0.001,0.001,0
ARV,20160706,0.001,0.001,0.001,0.001,500000
ARV,20160707,0.001,0.001,0.001,0.001,500100
ARV,20160708,0.001,0.001,0.001,0.001,0
ARV,20160711,0.001,0.001,0.001,0.001,500000
ARV,20160712,0.001,0.001,0.001,0.001,750000
ARV,20160713,0.001,0.001,0.001,0.001,0
ARV,20160714,0.001,0.001,0.001,0.001,0
ARV,20160715,0.001,0.001,0.001,0.001,0
ARV,20160718,0.001,0.001,0.001,0.001,0
ARV,20160719,0.001,0.001,0.001,0.001,0
ARV,20160720,0.001,0.001,0.001,0.001,0
ARV,20160721,0.001,0.001,0.001,0.001,0
ARV,20160722,0.001,0.001,0.001,0.001,0
ARV,20160725,0.001,0.001,0.001,0.001,0
ARV,20160726,0.001,0.001,0.001,0.001,0
ARV,20160727,0.001,0.001,0.001,0.001,0
ARV,20160728,0.001,0.001,0.001,0.001,0
ARV,20160729,0.001,0.001,0.001,0.001,0
ARV,20160801,0.001,0.001,0.001,0.001,0
ARV,20160802,0.001,0.001,0.001,0.001,10000
ARV,20160803,0.001,0.001,0.001,0.001,0
ARV,20160804,0.001,0.001,0.001,0.001,0
ARV,20160805,0.001,0.001,0.001,0.001,0
ARV,20160808,0.001,0.001,0.001,0.001,0
ARV,20160809,0.001,0.001,0.001,0.001,0
ARV,20160810,0.001,0.001,0.001,0.001,0
ARV,20160811,0.001,0.001,0.001,0.001,0
ARV,20160812,0.001,0.001,0.001,0.001,0
ARV,20160815,0.001,0.001,0.001,0.001,0
ARV,20160816,0.001,0.001,0.001,0.001,700000
ARV,20160817,0.001,0.001,0.001,0.001,0
ARV,20160818,0.001,0.001,0.001,0.001,0
ARV,20160822,0.001,0.001,0.001,0.001,0
ARV,20160823,0.001,0.001,0.001,0.001,0
ARV,20160824,0.001,0.001,0.001,0.001,0
ARV,20160825,0.001,0.001,0.001,0.001,0
ARV,20160826,0.001,0.001,0.001,0.001,0
ARV,20160829,0.001,0.001,0.001,0.001,0
ARV,20160830,0.001,0.001,0.001,0.001,0
ARV,20160831,0.001,0.001,0.001,0.001,0
ARV,20160901,0.001,0.001,0.001,0.001,0
ARV,20160902,0.001,0.001,0.001,0.001,0
ARV,20160905,0.001,0.001,0.001,0.001,0
ARV,20160906,0.001,0.001,0.001,0.001,0
ARV,20160907,0.001,0.001,0.001,0.001,0
ARV,20160908,0.001,0.001,0.001,0.001,0
ARV,20160909,0.001,0.001,0.001,0.001,0
ARV,20160912,0.001,0.001,0.001,0.001,5000000
ARV,20160913,0.001,0.001,0.001,0.001,4500000
ARV,20160914,0.001,0.001,0.001,0.001,0
ARV,20160915,0.001,0.001,0.001,0.001,0
ARV,20160916,0.001,0.001,0.001,0.001,3000000
ARV,20160919,0.001,0.001,0.001,0.001,0
ARV,20160920,0.001,0.001,0.001,0.001,1000000
ARV,20160921,0.001,0.001,0.001,0.001,0
ARV,20160922,0.001,0.001,0.001,0.001,0
ARV,20160923,0.001,0.001,0.001,0.001,2000000
ARV,20160926,0.001,0.001,0.001,0.001,0
ARV,20160927,0.001,0.001,0.001,0.001,0
ARV,20160928,0.001,0.001,0.001,0.001,0
ARV,20160929,0.001,0.001,0.001,0.001,0
ARV,20160930,0.001,0.001,0.001,0.001,0
ARV,20161003,0.001,0.001,0.001,0.001,1000000
ARV,20161004,0.001,0.001,0.001,0.001,0
ARV,20161005,0.001,0.001,0.001,0.001,0
ARV,20161006,0.001,0.001,0.001,0.001,0
ARV,20161007,0.001,0.001,0.001,0.001,0
ARV,20161010,0.001,0.001,0.001,0.001,0
ARV,20161011,0.001,0.001,0.001,0.001,1000000
ARV,20161012,0.001,0.001,0.001,0.001,0
ARV,20161013,0.001,0.001,0.001,0.001,530000
ARV,20161014,0.001,0.001,0.001,0.001,0
ARV,20161017,0.001,0.001,0.001,0.001,0
ARV,20161018,0.001,0.001,0.001,0.001,600000
ARV,20161019,0.001,0.001,0.001,0.001,0
ARV,20161020,0.001,0.001,0.001,0.001,0
ARV,20161021,0.001,0.001,0.001,0.001,5104714
ARV,20161024,0.001,0.001,0.001,0.001,3000000
ARV,20161025,0.001,0.001,0.001,0.001,0
ARV,20161026,0.001,0.001,0.001,0.001,0
ARV,20161027,0.001,0.001,0.001,0.001,0
ARV,20161028,0.001,0.001,0.001,0.001,0
ARV,20161031,0.001,0.001,0.001,0.001,0
ARV,20161101,0.001,0.001,0.001,0.001,0
ARV,20161102,0.001,0.001,0.001,0.001,0
ARV,20161103,0.001,0.002,0.001,0.001,59728786
ARV,20161104,0.002,0.002,0.002,0.002,62229746
ARV,20161107,0.002,0.002,0.002,0.002,58550000
ARV,20161108,0.003,0.003,0.002,0.003,55765682
ARV,20161109,0.003,0.003,0.002,0.003,61753832
ARV,20161110,0.003,0.003,0.003,0.003,950000
ARV,20161111,0.002,0.002,0.002,0.002,17328400
ARV,20161114,0.002,0.003,0.002,0.003,5657073
ARV,20161115,0.003,0.003,0.002,0.002,27847000
ARV,20161116,0.002,0.002,0.002,0.002,9519217
ARV,20161117,0.002,0.002,0.002,0.002,1399999
ARV,20161118,0.002,0.002,0.002,0.002,1875870
ARV,20161121,0.002,0.002,0.002,0.002,30320131
ARV,20161122,0.002,0.002,0.002,0.002,18704982
ARV,20161123,0.002,0.002,0.002,0.002,10837019
ARV,20161124,0.002,0.002,0.002,0.002,33407195
ARV,20161125,0.002,0.002,0.002,0.002,750000
ARV,20161128,0.002,0.002,0.002,0.002,8083333
ARV,20161129,0.002,0.002,0.002,0.002,500000
ARV,20161130,0.002,0.002,0.002,0.002,32647419
ARV,20161201,0.002,0.002,0.002,0.002,7983023
ARV,20161202,0.002,0.002,0.002,0.002,0
ARV,20161205,0.002,0.002,0.002,0.002,0
ARV,20161206,0.002,0.002,0.002,0.002,7466977
ARV,20161207,0.003,0.003,0.002,0.002,21360000
ARV,20161208,0.002,0.002,0.002,0.002,4000000
ARV,20161209,0.002,0.002,0.002,0.002,3400000
ARV,20161212,0.002,0.002,0.002,0.002,0
ARV,20161213,0.002,0.002,0.002,0.002,2000000
ARV,20161214,0.002,0.002,0.002,0.002,18150000
