MRZ,20160822,0,0,0,0,0
MRZ,20170904,0,0,0,0,0
MRZ,20170905,0,0,0,0,0
MRZ,20190507,0.23,0.235,0.21,0.235,1109668
MRZ,20190508,0.235,0.235,0.215,0.22,237535
MRZ,20190509,0.22,0.22,0.205,0.21,240250
MRZ,20190510,0.21,0.21,0.205,0.205,222470
MRZ,20190513,0.21,0.21,0.205,0.205,27455
MRZ,20190514,0.205,0.205,0.2,0.2,410000
MRZ,20190515,0.2,0.21,0.2,0.205,106000
MRZ,20190516,0.21,0.21,0.2,0.2,30571
MRZ,20190517,0.2,0.205,0.2,0.205,35016
MRZ,20190520,0.205,0.22,0.205,0.21,69944
MRZ,20190521,0.21,0.21,0.21,0.21,4833
MRZ,20190522,0.21,0.21,0.21,0.21,20167
MRZ,20190523,0.205,0.21,0.205,0.21,20000
MRZ,20190524,0.21,0.21,0.21,0.21,40000
MRZ,20190527,0.2,0.205,0.2,0.205,25000
MRZ,20190528,0.21,0.215,0.21,0.215,134838
MRZ,20190529,0.215,0.215,0.21,0.21,572500
MRZ,20190530,0.22,0.24,0.22,0.24,106750
MRZ,20190531,0.23,0.24,0.225,0.225,14361
MRZ,20190603,0.225,0.225,0.225,0.225,25000
MRZ,20190604,0.225,0.225,0.225,0.225,0
MRZ,20190605,0.225,0.225,0.225,0.225,79768
MRZ,20190606,0.225,0.225,0.225,0.225,25000
MRZ,20190607,0.22,0.24,0.21,0.24,64500
MRZ,20190611,0.235,0.235,0.23,0.23,11250
MRZ,20190612,0.23,0.23,0.21,0.22,23192
MRZ,20190613,0.22,0.22,0.215,0.215,31588
MRZ,20190614,0.215,0.23,0.215,0.23,45000
MRZ,20190617,0.23,0.23,0.215,0.215,86850
MRZ,20190618,0.22,0.22,0.22,0.22,31409
MRZ,20190619,0.22,0.22,0.22,0.22,12500
MRZ,20190620,0.235,0.235,0.22,0.22,210711
MRZ,20190621,0.24,0.245,0.24,0.245,121084
MRZ,20190624,0.25,0.3,0.25,0.26,134205
MRZ,20190625,0.26,0.26,0.26,0.26,54000
MRZ,20190626,0.25,0.265,0.25,0.26,63084
MRZ,20190627,0.26,0.285,0.25,0.25,53302
MRZ,20190628,0.25,0.27,0.245,0.27,16608
MRZ,20190701,0.285,0.285,0.27,0.27,8052
MRZ,20190702,0.275,0.275,0.27,0.275,41355
MRZ,20190703,0.275,0.275,0.275,0.275,21339
MRZ,20190704,0.275,0.275,0.275,0.275,0
MRZ,20190705,0.27,0.27,0.26,0.26,20000
MRZ,20190708,0.26,0.26,0.26,0.26,0
MRZ,20190709,0.26,0.26,0.26,0.26,0
MRZ,20190710,0.26,0.275,0.26,0.275,111980
MRZ,20190711,0.275,0.29,0.27,0.28,168917
MRZ,20190712,0.28,0.28,0.28,0.28,0
MRZ,20190715,0.27,0.27,0.27,0.27,11803
MRZ,20190716,0.28,0.29,0.27,0.29,97500
MRZ,20190717,0.28,0.285,0.28,0.28,40000
MRZ,20190718,0.27,0.275,0.27,0.275,51340
MRZ,20190719,0.28,0.28,0.275,0.28,40000
MRZ,20190722,0.275,0.28,0.26,0.26,173520
MRZ,20190723,0.26,0.26,0.26,0.26,50000
MRZ,20190724,0.26,0.26,0.26,0.26,0
MRZ,20190725,0.26,0.26,0.25,0.26,93444
MRZ,20190726,0.26,0.26,0.26,0.26,20000
MRZ,20190729,0.255,0.255,0.255,0.255,2888
MRZ,20190730,0.255,0.255,0.255,0.255,0
MRZ,20190731,0.27,0.27,0.255,0.26,68723
MRZ,20190801,0.27,0.27,0.27,0.27,5741
MRZ,20190802,0.265,0.265,0.265,0.265,50000
MRZ,20190805,0.265,0.265,0.265,0.265,25000
MRZ,20190806,0.265,0.265,0.265,0.265,0
MRZ,20190807,0.265,0.265,0.265,0.265,5000
MRZ,20190808,0.265,0.265,0.265,0.265,0
MRZ,20190809,0.27,0.27,0.27,0.27,14450
MRZ,20190812,0.27,0.27,0.27,0.27,0
MRZ,20190813,0.28,0.29,0.27,0.27,133143
MRZ,20190814,0.27,0.27,0.27,0.27,17268
MRZ,20190815,0.27,0.27,0.27,0.27,0
MRZ,20190816,0.27,0.27,0.27,0.27,2500
MRZ,20190819,0.27,0.275,0.27,0.27,68280
MRZ,20190820,0.28,0.28,0.28,0.28,25000
MRZ,20190821,0.28,0.28,0.28,0.28,23564
MRZ,20190822,0.275,0.275,0.275,0.275,50000
MRZ,20190823,0.275,0.275,0.27,0.275,120909
