CCV,20160212,0.485,0.5,0.48,0.495,162851
CCV,20160215,0.5,0.5,0.48,0.48,429856
CCV,20160216,0.495,0.495,0.47,0.47,250006
CCV,20160217,0.475,0.5,0.475,0.5,319257
CCV,20160218,0.497,0.5,0.48,0.48,352880
CCV,20160219,0.49,0.495,0.49,0.49,69286
CCV,20160222,0.485,0.492,0.48,0.48,382980
CCV,20160223,0.48,0.495,0.46,0.495,905197
CCV,20160224,0.49,0.5,0.475,0.495,184981
CCV,20160225,0.495,0.495,0.47,0.47,285144
CCV,20160226,0.485,0.487,0.472,0.485,196350
CCV,20160229,0.49,0.54,0.485,0.52,1976800
CCV,20160301,0.53,0.555,0.53,0.55,1362499
CCV,20160302,0.57,0.585,0.56,0.56,1463882
CCV,20160303,0.57,0.58,0.565,0.575,925117
CCV,20160304,0.59,0.62,0.585,0.62,631723
CCV,20160307,0.65,0.66,0.635,0.655,3908721
CCV,20160308,0.655,0.665,0.63,0.64,607565
CCV,20160309,0.64,0.64,0.6,0.615,653924
CCV,20160310,0.63,0.63,0.62,0.62,443641
CCV,20160311,0.63,0.63,0.61,0.61,555922
CCV,20160314,0.62,0.63,0.592,0.61,1000354
CCV,20160315,0.6,0.6,0.54,0.545,2263134
CCV,20160316,0.55,0.57,0.54,0.57,1181675
CCV,20160317,0.575,0.58,0.555,0.565,660956
CCV,20160318,0.565,0.585,0.565,0.57,331771
CCV,20160321,0.57,0.57,0.562,0.57,232449
CCV,20160322,0.565,0.58,0.565,0.58,436280
CCV,20160323,0.58,0.58,0.56,0.56,293521
CCV,20160324,0.56,0.565,0.55,0.55,1122088
CCV,20160329,0.555,0.57,0.54,0.555,609894
CCV,20160330,0.555,0.57,0.552,0.56,220441
CCV,20160331,0.54,0.555,0.535,0.535,1407500
CCV,20160401,0.54,0.57,0.535,0.54,1101215
CCV,20160404,0.54,0.54,0.535,0.54,774268
CCV,20160405,0.535,0.54,0.525,0.525,597428
CCV,20160406,0.52,0.535,0.51,0.53,545333
CCV,20160407,0.535,0.545,0.53,0.54,380983
CCV,20160408,0.545,0.545,0.52,0.54,416975
CCV,20160411,0.52,0.54,0.52,0.535,280009
CCV,20160412,0.535,0.54,0.53,0.54,384195
CCV,20160413,0.54,0.55,0.535,0.54,940618
CCV,20160414,0.52,0.53,0.51,0.525,630063
CCV,20160415,0.525,0.53,0.51,0.51,283178
CCV,20160418,0.51,0.51,0.5,0.5,400252
CCV,20160419,0.5,0.51,0.5,0.51,211505
CCV,20160420,0.495,0.525,0.495,0.525,936300
CCV,20160421,0.52,0.525,0.515,0.52,584080
CCV,20160422,0.525,0.53,0.51,0.525,398110
CCV,20160426,0.525,0.53,0.51,0.51,285974
CCV,20160427,0.517,0.525,0.51,0.515,266439
CCV,20160428,0.5,0.51,0.485,0.49,923508
CCV,20160429,0.49,0.495,0.485,0.49,892510
CCV,20160502,0.495,0.495,0.485,0.49,175693
CCV,20160503,0.49,0.49,0.48,0.48,38032
CCV,20160504,0.48,0.48,0.47,0.47,216767
CCV,20160505,0.47,0.475,0.46,0.46,703635
CCV,20160506,0.465,0.47,0.46,0.465,383572
CCV,20160509,0.47,0.475,0.46,0.47,404520
CCV,20160510,0.47,0.475,0.46,0.47,324820
CCV,20160511,0.47,0.47,0.445,0.46,588388
CCV,20160512,0.46,0.46,0.455,0.455,128845
CCV,20160513,0.455,0.465,0.455,0.46,783306
CCV,20160516,0.46,0.465,0.455,0.46,784954
CCV,20160517,0.46,0.46,0.455,0.46,356750
CCV,20160518,0.43,0.43,0.39,0.42,3397750
CCV,20160519,0.415,0.42,0.405,0.42,974067
CCV,20160520,0.415,0.42,0.41,0.42,945975
CCV,20160523,0.415,0.42,0.41,0.42,355051
CCV,20160524,0.41,0.415,0.405,0.415,683250
CCV,20160525,0.41,0.415,0.41,0.41,482211
CCV,20160526,0.41,0.42,0.405,0.415,1297892
CCV,20160527,0.415,0.42,0.41,0.415,514343
CCV,20160530,0.415,0.415,0.405,0.415,266455
CCV,20160531,0.41,0.41,0.4,0.405,527526
CCV,20160601,0.4,0.402,0.385,0.385,936767
CCV,20160602,0.39,0.4,0.38,0.4,582099
CCV,20160603,0.4,0.4,0.39,0.39,359159
CCV,20160606,0.4,0.4,0.39,0.39,181155
CCV,20160607,0.39,0.395,0.385,0.39,210965
CCV,20160608,0.39,0.395,0.39,0.395,329701
CCV,20160609,0.395,0.405,0.395,0.395,1193399
CCV,20160610,0.4,0.405,0.395,0.395,539997
CCV,20160614,0.39,0.395,0.385,0.385,532738
CCV,20160615,0.385,0.392,0.385,0.39,593739
CCV,20160616,0.39,0.39,0.385,0.39,101840
CCV,20160617,0.39,0.397,0.39,0.39,991549
CCV,20160620,0.39,0.395,0.385,0.385,970994
CCV,20160621,0.395,0.397,0.39,0.395,1122225
CCV,20160622,0.395,0.395,0.365,0.365,1392886
CCV,20160623,0.37,0.39,0.367,0.385,401014
CCV,20160624,0.395,0.4,0.365,0.375,10753045
CCV,20160627,0.375,0.38,0.355,0.38,606732
CCV,20160628,0.375,0.387,0.365,0.385,309887
CCV,20160629,0.38,0.415,0.375,0.41,48188376
CCV,20160630,0.41,0.442,0.41,0.435,1007505
CCV,20160701,0.435,0.435,0.422,0.425,475072
CCV,20160704,0.43,0.435,0.42,0.43,425901
CCV,20160705,0.43,0.43,0.415,0.42,317037
CCV,20160706,0.415,0.425,0.415,0.415,213092
CCV,20160707,0.43,0.44,0.42,0.435,434575
CCV,20160708,0.435,0.435,0.412,0.42,414573
CCV,20160711,0.42,0.44,0.412,0.43,394044
CCV,20160712,0.43,0.44,0.427,0.43,160313
CCV,20160713,0.43,0.46,0.43,0.44,860410
CCV,20160714,0.44,0.445,0.427,0.43,492394
CCV,20160715,0.435,0.435,0.42,0.425,280076
CCV,20160718,0.43,0.435,0.425,0.43,314020
CCV,20160719,0.43,0.44,0.425,0.43,298213
CCV,20160720,0.43,0.435,0.427,0.435,718402
CCV,20160721,0.435,0.44,0.425,0.43,293589
CCV,20160722,0.43,0.44,0.43,0.435,177261
CCV,20160725,0.435,0.44,0.427,0.435,965660
CCV,20160726,0.44,0.44,0.435,0.435,909652
CCV,20160727,0.435,0.44,0.425,0.425,697553
CCV,20160728,0.43,0.445,0.43,0.435,502021
CCV,20160729,0.435,0.445,0.435,0.44,328652
CCV,20160801,0.44,0.462,0.44,0.455,677911
CCV,20160802,0.46,0.47,0.45,0.465,4001710
CCV,20160803,0.465,0.475,0.465,0.465,651338
CCV,20160804,0.47,0.48,0.455,0.47,7401599
CCV,20160805,0.47,0.475,0.467,0.475,206119
CCV,20160808,0.475,0.49,0.475,0.49,325826
CCV,20160809,0.49,0.495,0.485,0.485,269121
CCV,20160810,0.485,0.495,0.475,0.495,385382
CCV,20160811,0.49,0.495,0.482,0.485,236514
CCV,20160812,0.485,0.495,0.485,0.49,153868
CCV,20160815,0.49,0.51,0.487,0.51,277808
CCV,20160816,0.515,0.52,0.495,0.505,440588
CCV,20160817,0.495,0.51,0.49,0.505,122161
CCV,20160818,0.51,0.51,0.48,0.495,471483
CCV,20160822,0.485,0.5,0.485,0.495,39625
CCV,20160823,0.495,0.51,0.495,0.5,269122
CCV,20160824,0.5,0.505,0.49,0.5,327008
CCV,20160825,0.5,0.5,0.48,0.48,193772
CCV,20160826,0.485,0.502,0.415,0.425,2350150
CCV,20160829,0.42,0.42,0.367,0.38,3377616
CCV,20160830,0.385,0.42,0.345,0.35,6098113
CCV,20160831,0.355,0.37,0.35,0.35,3154735
CCV,20160901,0.355,0.36,0.345,0.355,1817923
CCV,20160902,0.35,0.357,0.35,0.35,887905
CCV,20160905,0.35,0.355,0.325,0.325,2086619
CCV,20160906,0.33,0.34,0.305,0.305,3436156
CCV,20160907,0.315,0.335,0.295,0.325,2432241
CCV,20160908,0.335,0.35,0.332,0.34,984654
CCV,20160909,0.35,0.355,0.345,0.355,2244610
CCV,20160912,0.35,0.35,0.33,0.33,2453677
CCV,20160913,0.335,0.34,0.325,0.325,528851
CCV,20160914,0.33,0.33,0.32,0.32,738142
CCV,20160915,0.32,0.325,0.32,0.32,317841
CCV,20160916,0.32,0.327,0.32,0.32,814297
CCV,20160919,0.32,0.32,0.31,0.312,467412
CCV,20160920,0.315,0.315,0.305,0.305,1101616
CCV,20160921,0.31,0.325,0.307,0.32,1491400
CCV,20160922,0.32,0.33,0.31,0.31,14767302
CCV,20160923,0.31,0.322,0.31,0.32,484605
CCV,20160926,0.315,0.32,0.31,0.31,12131581
CCV,20160927,0.31,0.32,0.31,0.315,1080680
CCV,20160928,0.32,0.32,0.31,0.31,544953
CCV,20160929,0.315,0.32,0.312,0.32,885334
CCV,20160930,0.32,0.32,0.315,0.32,471090
CCV,20161003,0.32,0.337,0.317,0.33,1227635
CCV,20161004,0.332,0.345,0.332,0.345,1236829
CCV,20161005,0.345,0.345,0.33,0.33,772412
CCV,20161006,0.335,0.34,0.33,0.335,364565
CCV,20161007,0.34,0.36,0.335,0.35,1659847
CCV,20161010,0.355,0.375,0.352,0.375,1334052
CCV,20161011,0.375,0.375,0.367,0.375,1317695
CCV,20161012,0.375,0.38,0.365,0.37,872794
CCV,20161013,0.355,0.36,0.335,0.34,888555
CCV,20161014,0.345,0.352,0.34,0.34,369307
CCV,20161017,0.345,0.35,0.34,0.345,270329
CCV,20161018,0.345,0.345,0.335,0.34,264932
CCV,20161019,0.335,0.34,0.33,0.33,443789
CCV,20161020,0.335,0.34,0.335,0.335,137328
CCV,20161021,0.335,0.34,0.33,0.33,126124
CCV,20161024,0.335,0.34,0.335,0.335,309003
