BXN,20160212,0.022,0.023,0.022,0.023,117700
BXN,20160215,0.023,0.023,0.023,0.023,0
BXN,20160216,0.022,0.022,0.021,0.021,259011
BXN,20160217,0.021,0.021,0.021,0.021,0
BXN,20160218,0.021,0.021,0.021,0.021,0
BXN,20160219,0.021,0.022,0.021,0.022,128088
BXN,20160222,0.022,0.022,0.022,0.022,10050
BXN,20160223,0.022,0.022,0.022,0.022,0
BXN,20160224,0.022,0.022,0.022,0.022,0
BXN,20160225,0.023,0.024,0.023,0.024,263478
BXN,20160226,0.024,0.024,0.024,0.024,0
BXN,20160229,0.024,0.025,0.024,0.025,148552
BXN,20160301,0.022,0.022,0.022,0.022,88273
BXN,20160302,0.022,0.022,0.022,0.022,0
BXN,20160303,0.022,0.022,0.022,0.022,16084
BXN,20160304,0.022,0.022,0.022,0.022,0
BXN,20160307,0.022,0.022,0.022,0.022,0
BXN,20160308,0.022,0.023,0.022,0.023,27173
BXN,20160309,0.023,0.023,0.022,0.022,615000
BXN,20160310,0.022,0.022,0.022,0.022,0
BXN,20160311,0.022,0.022,0.021,0.021,501729
BXN,20160314,0.021,0.021,0.021,0.021,40000
BXN,20160315,0.021,0.021,0.021,0.021,33111
BXN,20160316,0.021,0.023,0.02,0.023,718897
BXN,20160317,0.023,0.023,0.023,0.023,0
BXN,20160318,0.023,0.023,0.023,0.023,0
BXN,20160321,0.023,0.023,0.023,0.023,0
BXN,20160322,0.025,0.025,0.025,0.025,20000
BXN,20160323,0.023,0.023,0.023,0.023,20834
BXN,20160324,0.022,0.022,0.022,0.022,3734
BXN,20160329,0.023,0.023,0.023,0.023,267535
BXN,20160330,0.023,0.023,0.022,0.022,58631
BXN,20160331,0.022,0.022,0.021,0.021,641369
BXN,20160401,0.021,0.021,0.021,0.021,0
BXN,20160404,0.024,0.025,0.024,0.025,161000
BXN,20160405,0.025,0.025,0.025,0.025,0
BXN,20160406,0.025,0.025,0.025,0.025,350000
BXN,20160407,0.025,0.025,0.025,0.025,103712
BXN,20160408,0.025,0.025,0.025,0.025,200000
BXN,20160411,0.025,0.025,0.025,0.025,0
BXN,20160412,0.027,0.027,0.027,0.027,25000
BXN,20160413,0.027,0.027,0.027,0.027,0
BXN,20160414,0.027,0.027,0.027,0.027,0
BXN,20160415,0.027,0.027,0.027,0.027,0
BXN,20160418,0.028,0.028,0.028,0.028,243000
BXN,20160419,0.026,0.026,0.026,0.026,150000
BXN,20160420,0.027,0.028,0.027,0.027,463916
BXN,20160421,0.027,0.027,0.025,0.025,50000
BXN,20160422,0.026,0.026,0.026,0.026,25594
BXN,20160426,0.03,0.03,0.029,0.029,1759000
BXN,20160427,0.029,0.029,0.028,0.029,340516
BXN,20160428,0.028,0.028,0.026,0.026,45600
BXN,20160429,0.027,0.027,0.027,0.027,180000
BXN,20160502,0.028,0.028,0.028,0.028,35001
BXN,20160503,0.028,0.028,0.028,0.028,0
BXN,20160504,0.026,0.026,0.025,0.025,643000
BXN,20160505,0.026,0.026,0.026,0.026,22500
BXN,20160506,0.026,0.026,0.026,0.026,2200
BXN,20160509,0.026,0.026,0.026,0.026,0
BXN,20160510,0.026,0.026,0.026,0.026,97800
BXN,20160511,0.026,0.027,0.026,0.027,963123
BXN,20160512,0.026,0.026,0.025,0.025,260000
BXN,20160513,0.025,0.025,0.025,0.025,1000000
BXN,20160516,0.025,0.025,0.025,0.025,0
BXN,20160517,0.025,0.025,0.025,0.025,0
BXN,20160518,0.025,0.025,0.025,0.025,0
BXN,20160519,0.025,0.025,0.025,0.025,0
BXN,20160520,0.025,0.025,0.025,0.025,0
BXN,20160523,0.025,0.025,0.025,0.025,0
BXN,20160524,0.025,0.025,0.025,0.025,2500
BXN,20160525,0.025,0.025,0.025,0.025,0
BXN,20160526,0.025,0.025,0.025,0.025,0
BXN,20160527,0.027,0.027,0.027,0.027,439352
BXN,20160530,0.023,0.023,0.023,0.023,55000
BXN,20160531,0.023,0.023,0.023,0.023,35000
BXN,20160601,0.023,0.025,0.023,0.023,250785
BXN,20160602,0.023,0.023,0.023,0.023,0
BXN,20160603,0.023,0.023,0.022,0.022,250000
BXN,20160606,0.023,0.023,0.023,0.023,100000
BXN,20160607,0.023,0.023,0.023,0.023,0
BXN,20160608,0.023,0.023,0.023,0.023,0
BXN,20160609,0.023,0.023,0.023,0.023,0
BXN,20160610,0.023,0.023,0.022,0.022,557600
