360,20200716,3.08,3.25,2.89,3.03,529036
360,20200717,3.08,3.25,3.03,3.1,697329
360,20200720,3.1,3.235,3.08,3.15,251524
360,20200721,3.15,3.38,3.15,3.2,577435
360,20200722,3.27,3.4,3.16,3.33,15898476
360,20200723,3.4,3.47,3.37,3.42,625761
360,20200724,3.44,3.45,3.32,3.4,102578
360,20200727,3.45,3.45,3.3,3.4,119812
360,20200728,3.41,3.46,3.28,3.31,105593
360,20200729,3.45,3.45,3.06,3.25,207906
360,20200730,3.4,3.45,3.3,3.35,139936
360,20200731,3.31,3.375,3.28,3.37,275920
360,20200803,3.39,3.44,3.33,3.4,651445
360,20200804,3.43,3.64,3.42,3.62,388252
360,20200805,3.62,3.7,3.46,3.7,177582
360,20200806,3.74,3.95,3.7,3.9,770163
360,20200807,3.9,3.96,3.81,3.88,186877
360,20200810,3.9,3.95,3.89,3.95,226976
360,20200811,3.95,3.95,3.8,3.89,169776
360,20200812,3.8,3.84,3.7,3.84,142115
360,20200813,3.85,3.92,3.77,3.83,81457
360,20200814,3.83,3.89,3.72,3.82,189891
360,20200817,3.75,3.87,3.75,3.85,334592
360,20200818,3.82,3.85,3.8,3.85,90708
360,20200819,3.85,3.87,3.76,3.83,163373
360,20200820,3.8,3.86,3.8,3.8,29754
360,20200821,3.8,3.95,3.79,3.94,354969
360,20200824,3.94,4.03,3.89,3.93,408479
360,20200825,3.93,3.97,3.7,3.76,608553
360,20200826,3.78,3.83,3.63,3.7,196585
360,20200827,3.85,4.04,3.82,3.97,1353600
360,20200828,3.92,4.09,3.82,4.07,1064225
360,20200831,4.05,4.1,3.91,4.1,562441
360,20200901,4.14,4.14,3.92,4,368721
360,20200902,3.95,4.05,3.92,4.05,360227
360,20200903,4.03,4.36,4.02,4.26,1243754
360,20200904,4.13,4.13,3.99,4.08,522436
360,20200907,4.1,4.46,4.1,4.35,488428
360,20200908,4.47,4.49,4.28,4.35,613426
360,20200909,4.2,4.27,4.07,4.18,888040
360,20200910,4.24,4.31,4.06,4.15,243934
360,20200911,4.14,4.2,3.95,4.05,283632
360,20200914,4.07,4.11,3.8,3.95,463643
360,20200915,4,4.19,3.99,4.1,227035
360,20200916,4.18,4.3,4.12,4.23,499441
360,20200917,4.14,4.2,4.04,4.12,237176
360,20200918,4.12,4.3,4.1,4.3,147675
360,20200921,4.14,4.15,4.05,4.1,233619
360,20200922,4.05,4.13,4,4.12,205823
360,20200923,4.1,4.15,4.03,4.05,182862
360,20200924,4.01,4.05,3.9,3.95,217634
360,20200925,3.95,4.04,3.95,4.01,175765
360,20200928,4.01,4.1,3.98,4.1,59895
360,20200929,4.05,4.2,4.05,4.11,106446
360,20200930,4.11,4.14,4.035,4.1,209508
360,20201001,4.15,4.15,4.06,4.1,144147
360,20201002,4.1,4.15,3.91,4.05,124173
360,20201005,4.02,4.02,3.92,4,92291
360,20201006,3.91,3.99,3.75,3.95,192676
360,20201007,3.83,4.02,3.83,3.97,55325
360,20201008,3.88,4.03,3.88,3.99,56225
360,20201009,3.97,4,3.82,3.95,48352
360,20201012,3.95,4.1,3.89,4.06,191752
360,20201013,4.08,4.08,4,4,53762
360,20201014,3.94,4.03,3.9,3.99,105247
360,20201015,4,4,3.93,3.97,99008
360,20201016,3.98,4.02,3.97,3.98,78128
360,20201019,4,4.01,3.95,3.98,77983
360,20201020,4,4.05,3.95,4.02,193737
360,20201021,4.02,4.11,3.99,4,334261
360,20201022,4,4.03,3.8,3.99,192605
360,20201023,3.96,3.96,3.84,3.93,88678
360,20201026,3.99,3.99,3.71,3.77,107439
360,20201027,3.76,3.76,3.64,3.73,160209
360,20201028,3.81,4.04,3.81,4,750692
360,20201029,3.99,4.04,3.81,4.03,2540447
360,20201030,4.03,4.03,3.89,3.94,354832
360,20201102,3.94,3.94,3.68,3.76,157199
360,20201103,3.8,3.87,3.76,3.85,701008
360,20201104,3.85,3.88,3.71,3.85,146344
360,20201105,3.85,3.86,3.68,3.72,238056
360,20201106,3.8,3.82,3.59,3.67,197103
360,20201109,3.49,3.72,3.45,3.67,875277
360,20201110,3.6,3.6,3.46,3.51,1263788
360,20201111,3.4,3.62,3.37,3.42,395226
360,20201112,3.5,3.58,3.39,3.46,293965
360,20201113,3.56,3.56,3.43,3.5,51990
360,20201116,3.5,3.55,3.45,3.46,53130
360,20201117,3.46,3.55,3.4,3.5,283674
360,20201118,3.41,3.45,3.24,3.45,319117
360,20201120,3.77,3.98,3.65,3.85,950142
360,20201123,3.85,3.99,3.79,3.83,452036
360,20201124,3.96,4.2,3.89,4.1,687501
360,20201125,4,4.1,3.87,4.05,6476606
360,20201126,4.02,4.06,3.87,3.97,189250
360,20201127,3.93,4,3.76,4,94956
360,20201130,3.99,4.04,3.92,3.97,354979
360,20201201,3.95,3.95,3.83,3.86,84447
360,20201202,3.86,3.94,3.86,3.92,45473
360,20201203,3.92,3.96,3.81,3.81,101494
360,20201204,3.81,3.9,3.75,3.9,78636
360,20201207,3.88,4.01,3.85,4,273885
360,20201208,3.99,3.99,3.81,3.9,100693
360,20201209,3.9,3.93,3.82,3.86,57479
360,20201210,3.74,3.84,3.74,3.78,57239
360,20201211,3.89,3.89,3.78,3.85,48767
360,20201214,3.84,3.86,3.72,3.85,75097
360,20201215,3.81,3.83,3.77,3.83,100163
360,20201216,3.77,3.88,3.77,3.86,80098
360,20201217,3.85,3.99,3.81,3.95,91294
360,20201218,4,4,3.85,3.85,32939
360,20201221,3.92,3.92,3.85,3.9,35492
360,20201222,3.87,3.87,3.75,3.75,72979
360,20201224,3.8,3.8,3.8,3.8,0
360,20201229,3.8,3.9,3.78,3.86,96486
360,20201230,3.9,3.9,3.83,3.84,26087
360,20201231,3.83,3.87,3.61,3.8,169843
360,20210104,3.73,3.89,3.72,3.89,50805
360,20210105,3.82,3.9,3.74,3.8,119268
360,20210106,3.85,3.85,3.65,3.67,27826
360,20210107,3.65,3.73,3.53,3.65,107294
360,20210108,3.7,3.84,3.63,3.71,197245
360,20210111,3.66,3.74,3.55,3.57,150294
360,20210112,3.6,3.66,3.58,3.65,147761
360,20210113,3.63,3.75,3.63,3.75,66151
360,20210114,3.78,3.78,3.62,3.72,158525
360,20210115,3.73,3.73,3.53,3.58,105061
360,20210118,3.61,3.61,3.53,3.6,114843
360,20210119,3.68,3.7,3.52,3.61,60093
360,20210120,3.58,4.08,3.5,4,1380255
360,20210121,4,4.13,3.87,4.06,977428
360,20210122,4.06,4.06,3.9,4,333960
360,20210125,4.07,4.07,3.94,4.03,200116
360,20210127,4.03,4.03,3.81,3.89,297287
360,20210128,3.81,4.015,3.81,3.9,869250
360,20210129,3.94,4,3.77,3.87,428627
360,20210201,3.9,3.9,3.71,3.8,228726
360,20210203,3.92,4.02,3.89,4,308134
360,20210204,4,4.01,3.88,3.93,137836
360,20210205,3.97,4.01,3.92,3.97,92795
360,20210208,3.97,3.98,3.93,3.98,89323
360,20210209,3.96,3.96,3.91,3.91,249070
360,20210210,3.91,3.94,3.85,3.9,73959
360,20210211,3.93,4.14,3.9,4.14,540064
360,20210212,4.1,4.14,4.05,4.07,126108
360,20210215,4.05,4.23,4.03,4.2,554330
360,20210216,4.22,4.76,4.22,4.55,943915
360,20210217,4.57,4.66,4.41,4.59,594495
360,20210218,4.5,4.65,4.5,4.64,369421
360,20210219,4.6,4.64,4.42,4.47,171977
360,20210222,4.5,4.54,4.28,4.3,184554
360,20210223,4.25,4.25,4,4.09,343735
360,20210224,4.1,4.1,3.9,3.95,193146
360,20210225,4.37,4.88,4.27,4.7,1560994
360,20210226,4.23,4.46,4.1,4.38,583638
360,20210301,4.35,4.4,4.22,4.33,285699
360,20210302,4.4,4.48,4.21,4.28,311465
360,20210303,4.4,4.4,4.13,4.19,307118
360,20210304,4.18,4.19,4.03,4.05,266159
360,20210305,4,4.1,3.91,4.09,300426
360,20210308,4.1,4.12,3.98,3.99,122691
360,20210309,4.09,4.1,3.9,3.99,560177
360,20210310,4.03,4.18,4.01,4.03,174558
360,20210311,4.03,4.18,4.01,4.03,174558
360,20210312,4.1,4.2,4.05,4.14,262432
360,20210315,4.29,4.72,4.25,4.45,1001297
360,20210316,4.4,4.4,4.21,4.32,393755
360,20210317,4.32,4.74,4.28,4.73,506833
360,20210318,4.68,4.71,4.54,4.69,499817
360,20210319,4.59,4.79,4.49,4.67,3268718
360,20210322,4.69,4.84,4.565,4.82,745057
360,20210323,4.76,4.98,4.715,4.96,404163
360,20210324,4.89,4.89,4.75,4.79,758731
360,20210325,4.8,4.8,4.66,4.79,486119
360,20210329,4.76,4.82,4.7,4.7,151094
360,20210330,4.74,4.84,4.7,4.74,232079
360,20210331,4.7,4.84,4.62,4.8,321917
360,20210401,4.8,4.82,4.65,4.76,210362
360,20210406,4.84,4.95,4.78,4.87,535566
360,20210407,4.87,4.99,4.82,4.82,273841
360,20210408,4.95,4.96,4.86,4.9,147638
360,20210409,4.86,4.91,4.8,4.91,204363
360,20210412,4.94,4.94,4.79,4.9,145347
360,20210413,4.89,4.89,4.76,4.79,94427
360,20210414,4.82,4.94,4.71,4.94,350784
360,20210415,4.92,5.14,4.8,5.1,1038440
360,20210416,5.1,5.66,5.06,5.5,782347
360,20210419,5.61,5.69,5.46,5.49,560256
360,20210420,5.48,5.55,5.25,5.5,399965
360,20210421,5.45,5.45,5.2,5.33,500677
360,20210422,5.45,5.45,5.19,5.23,324242
360,20210423,5.3,5.36,5.09,5.17,448061
360,20210426,5.4,5.4,5.18,5.23,403462
360,20210427,5.3,5.94,5.26,5.91,987603
360,20210428,5.88,6.08,5.65,5.96,886895
360,20210429,6.06,6.2,5.8,5.8,316025
360,20210430,5.89,5.99,5.73,5.77,274056
360,20210503,5.8,5.94,5.7,5.7,120807
360,20210504,5.64,5.82,5.51,5.75,152032
360,20210505,5.69,5.74,5.6,5.68,164124
360,20210506,5.65,5.67,5.11,5.35,608463
360,20210507,5.4,5.55,5.345,5.35,125193
360,20210510,5.33,5.52,5.3,5.47,97769
360,20210511,5.4,5.44,5.2,5.35,150020
360,20210512,5.3,5.48,5.22,5.29,585522
360,20210513,5.2,5.25,5.06,5.25,281285
360,20210514,5.35,5.39,5.19,5.25,272414
360,20210517,5.35,5.42,5.25,5.39,153232
360,20210518,5.4,5.49,5.26,5.28,274187
360,20210519,5.45,5.45,5.11,5.25,61182
360,20210520,5.4,5.4,5.08,5.19,100613
360,20210521,5.15,5.45,5.09,5.45,265568
360,20210524,5.4,5.49,5.22,5.49,115029
360,20210525,5.49,5.56,5.36,5.38,160226
360,20210526,5.57,5.8,5.49,5.76,256804
360,20210527,5.57,5.85,5.47,5.7,262652
360,20210528,5.89,5.89,5.69,5.85,82772
360,20210531,5.79,5.8,5.66,5.8,247001
360,20210601,5.82,5.84,5.65,5.84,44917
360,20210602,5.65,5.96,5.65,5.95,186365
360,20210603,5.96,6.02,5.68,5.93,253712
360,20210604,5.93,5.94,5.79,5.89,73690
360,20210607,5.9,5.94,5.7,5.94,70188
360,20210609,6.02,6.49,6,6.07,282192
360,20210610,6.1,6.3,5.96,6.3,292369
360,20210611,6.35,6.45,6.28,6.38,271595
360,20210615,6.4,6.62,6.19,6.25,262412
360,20210616,6.25,6.5,6.13,6.41,207645
360,20210617,6.43,6.57,6.32,6.39,181115
360,20210618,6.4,6.53,6.23,6.5,731184
360,20210621,6.48,6.505,6.275,6.4,137497
360,20210622,6.4,6.45,6.29,6.3,173281
360,20210623,6.39,6.43,6.13,6.14,158674
360,20210625,6.4,6.4,6.05,6.13,159619
360,20210628,6.13,6.13,5.86,5.96,223329
360,20210629,6.18,6.38,6.125,6.25,303360
360,20210630,6.55,6.8,6.22,6.68,1273757
360,20210701,6.63,6.92,6.57,6.85,426187
360,20210705,6.77,6.85,6.69,6.75,226357
360,20210706,6.82,6.87,6.7,6.76,204016
360,20210707,6.87,7.07,6.72,7.06,2667453
360,20210708,6.98,7.04,6.7,7.01,480938
360,20210709,6.95,7.11,6.85,7.03,411880
360,20210712,7.05,7.37,6.97,7.16,629107
360,20210714,7.45,7.66,7.27,7.66,530058
360,20210715,7.69,7.93,7.59,7.83,1020335
360,20210716,7.97,8.15,7.8,7.91,615569
360,20210719,7.79,7.86,7.53,7.8,312421
360,20210720,7.72,7.89,7.63,7.65,454491
360,20210723,8.05,8.31,8.02,8.18,341602
360,20210726,8.2,8.25,7.6,7.99,497472
360,20210727,8.02,8.07,7.85,7.92,371171
360,20210728,8,8.28,7.96,8,1385708
360,20210729,8.2,8.2,7.64,7.97,485347
360,20210730,8,8.1,7.76,7.97,408622
360,20210802,7.71,7.97,7.71,7.87,194582
360,20210803,7.87,8.01,7.76,8,114020
360,20210804,8,8.035,7.845,7.98,91499
360,20210805,7.98,7.99,7.82,7.9,309645
360,20210806,7.9,7.97,7.85,7.85,101610
360,20210809,7.9,7.98,7.8,7.94,334654
360,20210810,7.95,8.35,7.91,8.26,1054971
360,20210811,8.25,8.27,8.05,8.25,451294
360,20210812,8.2,8.3,8.04,8.25,294471
360,20210813,8.25,8.62,8.08,8.57,565134
360,20210819,7.96,8.24,7.75,8.01,285964
360,20210820,8.16,8.2,7.95,8.14,388549
360,20210823,8.2,8.83,8.2,8.7,1346192
360,20210824,8.8,8.89,8.5,8.58,490905
