14D,20220328,0.10,0.10,0.096,0.097,61456,0
1AD,20220328,0.078,0.079,0.075,0.075,269098,0
1AG,20220328,0.022,0.022,0.022,0.022,0,0
1MC,20220328,0.035,0.038,0.034,0.035,61852778,0
1ST,20220328,0.011,0.011,0.011,0.011,5942,0
1VG,20220328,0.16,0.16,0.16,0.16,0,0
29M,20220328,2.80,2.92,2.80,2.89,1209715,0
2BE,20220328,0.049,0.049,0.049,0.049,0,0
2BEO,20220328,0.002,0.002,0.002,0.002,0,0
360,20220328,5.18,5.22,5.03,5.14,855501,0
3DA,20220328,0.30,0.30,0.27,0.27,257308,0
3DP,20220328,0.27,0.27,0.255,0.26,335345,0
3MF,20220328,0.051,0.052,0.049,0.049,661210,0
3PL,20220328,1.55,1.55,1.55,1.55,0,0
4DS,20220328,0.07,0.07,0.067,0.067,1864393,0
4DX,20220328,0.88,0.88,0.80,0.80,302988,0
5EA,20220328,3.00,3.00,2.81,2.90,505304,0
5GG,20220328,0.41,0.415,0.405,0.405,88382,0
88E,20220328,0.035,0.036,0.034,0.034,60347524,0
8CO,20220328,0.14,0.14,0.135,0.135,775044,0
8IH,20220328,0.125,0.125,0.125,0.125,0,0
8VI,20220328,2.40,2.40,2.39,2.39,700,0
92E,20220328,0.61,0.61,0.545,0.555,457610,0
99L,20220328,0.026,0.027,0.026,0.027,77633,0
9SP,20220328,0.006,0.006,0.006,0.006,150916,0
A1G,20220328,0.20,0.20,0.19,0.19,46210,0
A1M,20220328,0.655,0.655,0.64,0.64,113862,0
A200,20220328,127.76,127.98,127.44,127.44,39444,0
A2B,20220328,1.42,1.49,1.42,1.45,276348,0
A2M,20220328,5.40,5.40,5.31,5.35,2140253,0
A2MJOA,20220328,1.93,1.93,1.93,1.93,0,0
A2MJOB,20220328,3.09,3.09,3.09,3.09,0,0
A2MJOC,20220328,3.31,3.31,3.31,3.31,0,0
A2MKCA,20220328,0.00,0.00,0.00,0.00,0,0
A2MKCB,20220328,0.00,0.00,0.00,0.00,0,0
A2MKCD,20220328,0.00,0.00,0.00,0.00,0,0
A2MKCF,20220328,0.00,0.00,0.00,0.00,0,0
A2MKCP,20220328,0.00,0.00,0.00,0.00,0,0
A2MKCQ,20220328,0.00,0.00,0.00,0.00,0,0
A2MKOB,20220328,0.00,0.00,0.00,0.00,0,0
A2MKOC,20220328,1.415,1.415,1.415,1.415,10000,0
A2MKOE,20220328,1.945,1.945,1.945,1.945,0,0
A2MKOF,20220328,3.20,3.20,3.20,3.20,0,0
A2MKOP,20220328,4.25,4.25,4.25,4.25,0,0
A2MKOQ,20220328,5.44,5.44,5.44,5.44,0,0
A2MKOS,20220328,5.76,5.76,5.76,5.76,0,0
A2MKOV,20220328,5.51,5.56,5.51,5.56,0,0
A3D,20220328,0.073,0.073,0.072,0.072,232312,0
A4N,20220328,0.655,0.655,0.625,0.64,1695157,0
A8G,20220328,0.48,0.48,0.46,0.46,82386,0
AAA,20220328,50.08,50.08,50.07,50.08,29672,0
