14D,20220524,0.075,0.08,0.075,0.076,196917,0
1AD,20220524,0.059,0.059,0.056,0.057,325679,0
1AE,20220524,0.29,0.315,0.275,0.275,1958514,0
1AG,20220524,0.015,0.015,0.015,0.015,0,0
1MC,20220524,0.028,0.028,0.027,0.027,6159823,0
1ST,20220524,0.007,0.007,0.007,0.007,0,0
1VG,20220524,0.125,0.13,0.12,0.12,208484,0
29M,20220524,2.79,2.865,2.75,2.77,1162948,0
2BE,20220524,0.049,0.049,0.049,0.049,0,0
2BEO,20220524,0.002,0.002,0.002,0.002,0,0
360,20220524,3.86,3.86,3.72,3.79,827395,0
3DA,20220524,0.24,0.245,0.23,0.23,205036,0
3DP,20220524,0.255,0.26,0.25,0.255,319053,0
3MF,20220524,0.025,0.025,0.021,0.021,387751,0
3PL,20220524,1.45,1.465,1.45,1.465,6553,0
4DS,20220524,0.097,0.10,0.091,0.091,6840278,0
4DX,20220524,0.635,0.665,0.63,0.63,181937,0
5EA,20220524,3.34,3.48,3.31,3.38,938992,0
5GG,20220524,0.28,0.28,0.265,0.265,121661,0
88E,20220524,0.012,0.013,0.012,0.012,11453144,0
8CO,20220524,0.095,0.095,0.095,0.095,39000,0
8IH,20220524,0.091,0.091,0.091,0.091,6644,0
8VI,20220524,1.705,1.80,1.705,1.80,1254,0
92E,20220524,0.54,0.55,0.54,0.54,114373,0
99L,20220524,0.028,0.028,0.028,0.028,50000,0
9SP,20220524,0.003,0.003,0.003,0.003,505000,0
A1G,20220524,0.135,0.135,0.135,0.135,0,0
A1M,20220524,0.575,0.59,0.575,0.575,395697,0
A200,20220524,122.50,123.00,121.97,122.12,44582,0
A20SOA,20220524,0.00,0.00,0.00,0.00,0,0
A20SOB,20220524,0.00,0.00,0.00,0.00,0,0
A20SOC,20220524,0.00,0.00,0.00,0.00,0,0
A20SOD,20220524,0.00,0.00,0.00,0.00,0,0
A20SOE,20220524,0.00,0.00,0.00,0.00,0,0
A20SOF,20220524,0.00,0.00,0.00,0.00,0,0
A2B,20220524,1.18,1.18,1.12,1.12,7168,0
A2M,20220524,4.50,4.50,4.37,4.39,2545630,0
A2MJOB,20220524,1.805,1.805,1.805,1.805,0,0
A2MJOC,20220524,2.82,2.82,2.82,2.82,0,0
A2MKCB,20220524,0.00,0.00,0.00,0.00,0,0
A2MKCD,20220524,0.00,0.00,0.00,0.00,0,0
A2MKCF,20220524,0.00,0.00,0.00,0.00,0,0
A2MKCP,20220524,0.00,0.00,0.00,0.00,0,0
A2MKCQ,20220524,0.00,0.00,0.00,0.00,0,0
A2MKOB,20220524,2.33,2.33,2.33,2.33,0,0
A2MKOF,20220524,1.775,1.775,1.775,1.775,2664,0
A2MKOP,20220524,4.25,4.25,4.25,4.25,0,0
A2MKOQ,20220524,5.44,5.44,5.44,5.44,0,0
A2MKOS,20220524,5.76,5.76,5.76,5.76,0,0
A2MKOV,20220524,5.51,5.56,5.51,5.56,0,0
A3D,20220524,0.06,0.06,0.056,0.057,172695,0
A4N,20220524,0.60,0.60,0.565,0.575,623103,0
A8G,20220524,0.40,0.415,0.365,0.39,87034,0
AAA,20220524,50.09,50.09,50.08,50.09,43274,0
AAC,20220524,2.08,2.13,2.02,2.08,2011213,0
AAJ,20220524,0.08,0.082,0.076,0.076,605072,0
AAP,20220524,0.027,0.027,0.022,0.022,259387,0
AAR,20220524,0.084,0.086,0.084,0.086,539838,0
AASF,20220524,3.36,3.37,3.35,3.35,19316,0
AAU,20220524,0.068,0.069,0.067,0.068,372433,0
AAUOB,20220524,0.018,0.018,0.018,0.018,0,0
ABA,20220524,6.82,6.89,6.76,6.81,19015,0
ABB,20220524,4.13,4.20,4.06,4.15,390412,0
ABC,20220524,2.81,2.86,2.81,2.81,712804,0
ABCKCA,20220524,0.00,0.00,0.00,0.00,0,0
ABCKCB,20220524,0.00,0.00,0.00,0.00,0,0
ABCKCQ,20220524,0.00,0.00,0.00,0.00,0,0
ABCKCR,20220524,0.00,0.00,0.00,0.00,0,0
ABCKOA,20220524,1.59,1.59,1.59,1.59,0,0
ABCKOB,20220524,0.905,0.905,0.905,0.905,0,0
ABCKOQ,20220524,1.485,1.485,1.485,1.485,0,0
ABCKOR,20220524,2.88,2.88,2.88,2.88,0,0
ABE,20220524,0.355,0.355,0.355,0.355,0,0
ABP,20220524,2.94,2.95,2.88,2.90,2191019,0
ABV,20220524,0.031,0.031,0.031,0.031,0,0
ABX,20220524,0.17,0.17,0.17,0.17,12222,0
ABY,20220524,1.52,1.53,1.47,1.505,157899,0
AC8,20220524,0.061,0.062,0.06,0.061,373773,0
ACB,20220524,0.088,0.088,0.081,0.084,1160691,0
ACBO,20220524,0.033,0.033,0.03,0.03,250000,0
ACDC,20220524,83.21,83.69,82.75,82.75,7583,0
ACF,20220524,0.47,0.47,0.45,0.46,121141,0
ACL,20220524,5.49,5.49,5.26,5.30,308263,0
ACP,20220524,0.012,0.012,0.012,0.012,39069,0
ACQ,20220524,1.325,1.33,1.325,1.33,23556,0
ACR,20220524,0.071,0.071,0.071,0.071,0,0
ACS,20220524,0.06,0.06,0.06,0.06,0,0
ACU,20220524,0.115,0.115,0.115,0.115,182,0
ACW,20220524,0.075,0.075,0.07,0.071,914746,0
AD1,20220524,0.017,0.017,0.017,0.017,152339,0
AD8,20220524,5.91,6.02,5.77,5.90,113535,0
ADA,20220524,0.905,0.905,0.90,0.90,6272,0
ADD,20220524,0.032,0.032,0.03,0.03,1063870,0
ADEF,20220524,4.11,4.11,4.11,4.11,4850,0
ADH,20220524,2.37,2.405,2.36,2.36,670356,0
ADN,20220524,0.10,0.105,0.098,0.098,5213122,0
ADO,20220524,0.11,0.11,0.10,0.10,3127477,0
ADOOA,20220524,0.085,0.085,0.085,0.085,0,0
ADR,20220524,0.01,0.011,0.01,0.011,1001544,0
ADS,20220524,0.014,0.014,0.014,0.014,50018,0
ADT,20220524,2.30,2.40,2.28,2.38,371181,0
ADV,20220524,0.012,0.012,0.011,0.011,2307582,0
ADX,20220524,0.008,0.008,0.008,0.008,1033335,0
ADY,20220524,0.015,0.016,0.014,0.016,5005237,0
AE1,20220524,0.145,0.145,0.142,0.145,594344,0
AEAE,20220524,0.00,0.00,0.00,0.00,0,0
AEE,20220524,0.20,0.20,0.19,0.19,207005,0
AEEO,20220524,0.145,0.145,0.145,0.145,0,0
AEF,20220524,5.72,5.72,5.41,5.41,64546,0
AEG,20220524,0.81,0.825,0.805,0.82,243511,0
AEI,20220524,0.066,0.066,0.066,0.066,7000,0
AER,20220524,0.12,0.12,0.12,0.12,0,0
AEV,20220524,0.015,0.015,0.014,0.014,337608,0
AF1HA,20220524,0.00,0.00,0.00,0.00,0,0
AF2HA,20220524,0.00,0.00,0.00,0.00,0,0
AFA,20220524,0.04,0.04,0.04,0.04,0,0
AFG,20220524,1.91,1.915,1.87,1.87,557509,0
AFI,20220524,8.00,8.02,7.95,7.95,267454,0
AFIJCB,20220524,0.00,0.00,0.00,0.00,0,0
AFL,20220524,0.41,0.425,0.40,0.41,13150,0
AFP,20220524,3.20,3.20,3.20,3.20,0,0
AFW,20220524,0.002,0.002,0.002,0.002,2185308,0
AGC,20220524,0.087,0.087,0.087,0.087,0,0
AGD,20220524,0.062,0.062,0.062,0.062,0,0
AGE,20220524,0.067,0.07,0.064,0.064,7464987,0
AGEOB,20220524,0.05,0.05,0.05,0.05,189992,0
AGG,20220524,5.13,5.13,5.03,5.10,12661,0
AGH,20220524,0.125,0.125,0.115,0.115,1103546,0
AGI,20220524,1.06,1.082,1.05,1.055,94276,0
AGJ,20220524,0.03,0.03,0.03,0.03,0,0
AGL,20220524,8.61,8.68,8.51,8.53,2527657,0
AGLIOB,20220524,3.93,3.93,3.93,3.93,0,0
AGLIOD,20220524,3.31,3.31,3.28,3.28,0,0
AGLJOA,20220524,3.12,3.12,3.12,3.12,0,0
AGLJOB,20220524,3.50,3.50,3.50,3.50,0,0
AGLJOC,20220524,4.34,4.34,4.34,4.34,0,0
AGLKCA,20220524,0.00,0.00,0.00,0.00,0,0
AGLKCB,20220524,0.00,0.00,0.00,0.00,0,0
AGLKCD,20220524,0.00,0.00,0.00,0.00,0,0
AGLKCE,20220524,0.00,0.00,0.00,0.00,0,0
AGLKCP,20220524,0.00,0.00,0.00,0.00,0,0
AGLKOA,20220524,4.30,4.30,4.30,4.30,0,0
AGLKOB,20220524,5.14,5.14,5.14,5.14,0,0
AGLKOD,20220524,4.62,4.62,4.62,4.62,0,0
AGLKOP,20220524,1.98,1.995,1.98,1.995,0,0
AGLKOQ,20220524,3.54,3.70,3.54,3.70,0,0
AGLKOR,20220524,5.66,5.66,5.66,5.66,0,0
AGLSO1,20220524,5.53,5.53,5.53,5.53,0,0
AGLSO4,20220524,4.53,4.53,4.53,4.53,0,0
AGLSOA,20220524,4.11,4.11,4.11,4.11,0,0
AGLSOB,20220524,0.00,0.00,0.00,0.00,0,0
AGLSOC,20220524,0.00,0.00,0.00,0.00,0,0
AGLSOP,20220524,0.37,0.37,0.37,0.37,0,0
AGLSOQ,20220524,11.18,11.18,11.18,11.18,0,0
AGLSWB,20220524,2.20,2.20,2.20,2.20,0,0
AGN,20220524,0.50,0.50,0.50,0.50,0,0
AGR,20220524,0.061,0.061,0.061,0.061,19571,0
AGRO,20220524,0.02,0.02,0.02,0.02,0,0
AGS,20220524,0.175,0.175,0.175,0.175,0,0
AGVT,20220524,43.49,43.58,43.48,43.56,14196,0
AGX1,20220524,5.49,5.53,5.46,5.46,125009,0
AGY,20220524,0.415,0.42,0.40,0.40,5197100,0
AHC,20220524,0.094,0.10,0.093,0.10,47500,0
AHF,20220524,0.061,0.062,0.061,0.062,192714,0
AHI,20220524,0.16,0.175,0.155,0.17,291745,0
AHK,20220524,0.35,0.35,0.33,0.33,10000,0
AHN,20220524,0.008,0.008,0.008,0.008,16170,0
AHQ,20220524,0.53,0.537,0.525,0.53,77137,0
AHX,20220524,0.78,0.78,0.77,0.77,16748,0
AIA,20220524,6.72,6.73,6.66,6.67,238747,0
AIB,20220524,0.105,0.105,0.105,0.105,0,0
AII,20220524,0.84,0.84,0.84,0.84,10000,0
AIM,20220524,0.375,0.39,0.375,0.39,85252,0
AIQ,20220524,0.105,0.105,0.105,0.105,0,0
AIR,20220524,0.60,0.60,0.60,0.60,0,0
AIS,20220524,0.095,0.102,0.094,0.096,10186120,0
AIV,20220524,0.049,0.049,0.049,0.049,0,0
AIVO,20220524,0.003,0.003,0.003,0.003,0,0
AIZ,20220524,0.615,0.615,0.59,0.59,2394701,0
AJJ,20220524,0.038,0.038,0.038,0.038,0,0
AJL,20220524,0.064,0.064,0.064,0.064,152754,0
AJQ,20220524,0.007,0.007,0.007,0.007,0,0
AJQOA,20220524,0.001,0.001,0.001,0.001,2000000,0
AJX,20220524,0.036,0.036,0.032,0.032,1482629,0
AJY,20220524,0.02,0.02,0.02,0.02,0,0
AKE,20220524,13.10,13.60,12.98,13.46,5320767,0
AKEJOA,20220524,7.91,7.92,7.91,7.92,0,0
AKEJOB,20220524,10.09,10.09,10.09,10.09,0,0
AKEJOC,20220524,0.00,0.00,0.00,0.00,0,0
AKEJOD,20220524,7.90,7.90,7.90,7.90,500,0
AKEJOE,20220524,6.48,6.48,6.48,6.48,0,0
AKEKCA,20220524,0.00,0.00,0.00,0.00,0,0
AKEKCB,20220524,0.00,0.00,0.00,0.00,0,0
AKEKCE,20220524,0.00,0.00,0.00,0.00,0,0
AKEKCF,20220524,0.00,0.00,0.00,0.00,0,0
AKEKCL,20220524,0.00,0.00,0.00,0.00,0,0
AKEKCP,20220524,0.00,0.00,0.00,0.00,0,0
AKEKCR,20220524,0.00,0.00,0.00,0.00,0,0
AKEKOA,20220524,0.00,0.00,0.00,0.00,0,0
AKEKOB,20220524,4.15,4.56,4.06,4.56,13620,0
AKG,20220524,0.285,0.285,0.285,0.285,0,0
AKL,20220524,0.785,0.785,0.785,0.785,0,0
AKM,20220524,0.088,0.09,0.088,0.09,145109,0
AKN,20220524,0.105,0.115,0.105,0.105,727351,0
AKNO,20220524,0.02,0.02,0.02,0.02,0,0
AKNOA,20220524,0.00,0.00,0.00,0.00,0,0
AKO,20220524,0.25,0.26,0.25,0.26,13998,0
AKP,20220524,18.94,18.95,18.08,18.95,733,0
AL3,20220524,0.089,0.091,0.08,0.08,466626,0
AL8,20220524,0.017,0.018,0.017,0.018,840885,0
ALA,20220524,0.035,0.035,0.034,0.034,542870,0
ALAOE,20220524,0.005,0.005,0.005,0.005,0,0
ALB,20220524,0.13,0.13,0.13,0.13,80000,0
ALBO,20220524,0.02,0.02,0.02,0.02,0,0
ALC,20220524,0.15,0.15,0.14,0.14,433032,0
ALD,20220524,33.20,33.99,33.20,33.45,579507,0
ALDJOA,20220524,15.15,15.15,15.15,15.15,0,0
ALDJOB,20220524,0.00,0.00,0.00,0.00,0,0
ALDKCA,20220524,0.00,0.00,0.00,0.00,0,0
ALDKCB,20220524,0.00,0.00,0.00,0.00,0,0
ALDKCQ,20220524,0.00,0.00,0.00,0.00,0,0
ALDKOA,20220524,14.07,14.10,13.75,13.75,0,0
ALDKOB,20220524,14.93,14.93,14.93,14.93,0,0
ALDKOC,20220524,9.74,9.74,9.74,9.74,0,0
ALDKOP,20220524,11.15,11.15,11.08,11.08,0,0
ALDKOQ,20220524,0.00,0.00,0.00,0.00,0,0
ALDKOS,20220524,6.58,6.58,6.58,6.58,0,0
ALDSOP,20220524,14.48,14.48,14.48,14.48,0,0
