1AD,20180323,0.34,0.35,0.34,0.34,40640,0
1AG,20180323,0.049,0.05,0.049,0.049,268383,0
1AL,20180323,0.90,0.90,0.90,0.90,0,0
1PG,20180323,0.165,0.165,0.165,0.165,0,0
1ST,20180323,0.045,0.045,0.045,0.045,0,0
3DP,20180323,0.077,0.077,0.073,0.074,469035,0
3PL,20180323,1.465,1.495,1.465,1.47,30933,0
4CE,20180323,0.094,0.10,0.092,0.098,4921805,0
4DS,20180323,0.067,0.073,0.067,0.068,2773441,0
5GN,20180323,0.715,0.715,0.69,0.69,94952,0
88E,20180323,0.035,0.035,0.034,0.034,11043741,0
88EN,20180323,0.00,0.00,0.00,0.00,0,0
8CO,20180323,0.049,0.049,0.049,0.049,235934,0
8EC,20180323,0.925,0.925,0.925,0.925,3814,0
8IH,20180323,0.17,0.17,0.17,0.17,0,0
9SP,20180323,0.052,0.052,0.052,0.052,34599,0
A1C,20180323,0.20,0.20,0.20,0.20,0,0
A2M,20180323,12.71,12.88,12.62,12.74,3844152,0
A2MJOM,20180323,6.49,6.49,6.49,6.49,0,0
A2MJOO,20180323,5.26,5.26,5.26,5.26,0,0
A2MKOA,20180323,9.51,9.51,9.51,9.51,2000,0
A2MKOB,20180323,4.41,4.41,4.41,4.41,0,0
A2MKOC,20180323,10.88,10.88,10.88,10.88,0,0
A2MKOD,20180323,10.37,10.37,10.27,10.27,0,0
A2MKOE,20180323,0.93,0.93,0.93,0.93,0,0
A2MKOF,20180323,5.48,5.48,5.48,5.48,0,0
A2MKOG,20180323,7.57,7.57,7.57,7.57,0,0
A2MKOH,20180323,6.52,6.82,6.52,6.82,0,0
A2MKOI,20180323,6.25,6.25,6.25,6.25,0,0
A2MKOJ,20180323,3.16,3.25,3.07,3.15,65100,0
A2MKOP,20180323,3.66,3.66,3.66,3.66,0,0
A2MKOR,20180323,6.79,6.79,6.79,6.79,0,0
A2MKOS,20180323,2.52,2.61,2.52,2.61,0,0
A3D,20180323,0.65,0.655,0.62,0.645,177125,0
AAA,20180323,50.14,50.14,50.13,50.14,83027,0
AAC,20180323,1.145,1.17,1.135,1.16,1125786,0
AACKOB,20180323,0.68,0.68,0.67,0.67,0,0
AACKOC,20180323,0.37,0.38,0.37,0.38,0,0
AAD,20180323,1.88,1.91,1.87,1.91,1067348,0
AADKOA,20180323,0.775,0.775,0.775,0.775,0,0
AADKOC,20180323,0.435,0.435,0.435,0.435,0,0
AADKOD,20180323,0.585,0.585,0.585,0.585,0,0
AADKOE,20180323,0.48,0.48,0.48,0.48,0,0
AADKOF,20180323,0.00,0.00,0.00,0.00,0,0
AADKOP,20180323,1.285,1.285,1.285,1.285,0,0
AADKOR,20180323,0.515,0.53,0.515,0.525,0,0
AAJ,20180323,0.023,0.023,0.022,0.022,204319,0
AAL,20180323,0.00,0.00,0.00,0.00,0,0
AAP,20180323,0.03,0.03,0.03,0.03,0,0
AAR,20180323,0.076,0.078,0.074,0.075,995909,0
AAU,20180323,0.009,0.009,0.009,0.009,0,0
AB1,20180323,0.062,0.063,0.058,0.06,11502305,0
ABA,20180323,5.32,5.36,5.30,5.34,5266,0
ABC,20180323,6.48,6.50,6.40,6.42,1052782,0
ABCKOB,20180323,1.21,1.21,1.21,1.21,0,0
ABCKOE,20180323,1.675,1.675,1.675,1.675,0,0
ABCKOQ,20180323,2.33,2.33,2.33,2.33,0,0
ABCKOR,20180323,0.00,0.00,0.00,0.00,0,0
ABL,20180323,0.008,0.008,0.008,0.008,0,0
ABP,20180323,3.48,3.51,3.47,3.48,786790,0
ABR,20180323,0.34,0.35,0.34,0.35,113631,0
ABT,20180323,0.38,0.385,0.38,0.38,31878,0
ABU,20180323,0.11,0.115,0.11,0.115,421548,0
ABV,20180323,0.005,0.005,0.005,0.005,0,0
ABW,20180323,0.55,0.55,0.55,0.55,0,0
ABX,20180323,0.105,0.105,0.105,0.105,0,0
AC8,20180323,1.65,1.665,1.60,1.60,629334,0
ACA01,20180323,0.00,0.00,0.00,0.00,0,0
ACA02,20180323,0.00,0.00,0.00,0.00,0,0
ACA03,20180323,0.00,0.00,0.00,0.00,0,0
ACA04,20180323,0.00,0.00,0.00,0.00,0,0
ACA05,20180323,0.00,0.00,0.00,0.00,0,0
ACB,20180323,0.081,0.081,0.07,0.075,50971,0
ACC01,20180323,0.00,0.00,0.00,0.00,0,0
ACG,20180323,0.026,0.026,0.026,0.026,0,0
ACL,20180323,0.011,0.012,0.011,0.012,2904005,0
ACO,20180323,3.43,3.43,3.43,3.43,0,0
ACP,20180323,0.014,0.014,0.014,0.014,0,0
ACQ,20180323,1.14,1.14,1.14,1.14,28550,0
ACR,20180323,0.16,0.17,0.16,0.165,211606,0
ACS,20180323,0.015,0.015,0.015,0.015,0,0
ACU,20180323,0.015,0.015,0.015,0.015,0,0
ACW,20180323,0.05,0.05,0.047,0.047,1601280,0
ACWOB,20180323,0.023,0.023,0.023,0.023,793478,0
ACX,20180323,7.79,7.79,7.79,7.79,0,0
ACXKOA,20180323,3.56,3.56,3.56,3.56,0,0
ACXKOC,20180323,4.91,4.91,4.91,4.91,0,0
ACXKOE,20180323,2.50,2.50,2.50,2.50,0,0
ACXKOP,20180323,1.885,1.885,1.885,1.885,0,0
ACXKOQ,20180323,1.66,1.66,1.66,1.66,0,0
ACXKOR,20180323,0.00,0.00,0.00,0.00,0,0
ACY01,20180323,0.00,0.00,0.00,0.00,0,0
ACY02,20180323,0.00,0.00,0.00,0.00,0,0
AD1,20180323,0.081,0.081,0.081,0.081,106550,0
AD8,20180323,3.15,3.15,3.05,3.05,109214,0
ADA,20180323,2.28,2.29,2.23,2.25,50780,0
ADD,20180323,0.012,0.012,0.012,0.012,8334,0
ADH,20180323,1.965,1.965,1.93,1.96,98237,0
ADJ,20180323,0.028,0.03,0.028,0.03,393220,0
ADN,20180323,0.008,0.008,0.008,0.008,6196506,0
ADNOA,20180323,0.001,0.001,0.001,0.001,0,0
ADNOB,20180323,0.003,0.003,0.003,0.003,0,0
ADO,20180323,0.014,0.014,0.014,0.014,422969,0
ADR,20180323,0.11,0.11,0.105,0.105,147703,0
ADV,20180323,0.015,0.015,0.015,0.015,3098750,0
ADX,20180323,0.011,0.011,0.011,0.011,0,0
ADY,20180323,0.008,0.008,0.008,0.008,2223,0
AEB,20180323,0.025,0.027,0.025,0.027,2757296,0
AEBO,20180323,0.006,0.006,0.006,0.006,212500,0
AEE,20180323,0.022,0.023,0.022,0.022,5032629,0
AEF,20180323,142.80,142.80,142.49,142.49,144,0
AEG,20180323,1.06,1.07,1.055,1.055,229627,0
AEI,20180323,0.23,0.23,0.23,0.23,41685,0
AER,20180323,0.059,0.059,0.059,0.059,0,0
AET01,20180323,0.00,0.00,0.00,0.00,0,0
AET02,20180323,0.00,0.00,0.00,0.00,0,0
AET03,20180323,0.00,0.00,0.00,0.00,0,0
AET04,20180323,0.00,0.00,0.00,0.00,0,0
AET05,20180323,0.00,0.00,0.00,0.00,0,0
AET06,20180323,0.00,0.00,0.00,0.00,0,0
AET07,20180323,0.00,0.00,0.00,0.00,0,0
AEV,20180323,0.028,0.028,0.028,0.028,0,0
AFA,20180323,0.155,0.155,0.155,0.155,4874,0
AFG,20180323,1.54,1.605,1.51,1.54,295546,0
AFI,20180323,6.08,6.10,6.04,6.06,324779,0
AFIJOA,20180323,1.775,1.775,1.765,1.765,0,0
AFIJOZ,20180323,2.09,2.09,2.09,2.09,0,0
AFM01,20180323,0.00,0.00,0.00,0.00,0,0
AFP,20180323,2.10,2.10,2.10,2.10,0,0
AFR,20180323,0.027,0.027,0.027,0.027,0,0
AFT,20180323,0.001,0.001,0.001,0.001,0,0
AFZ01,20180323,0.00,0.00,0.00,0.00,0,0
AFZ03,20180323,0.00,0.00,0.00,0.00,0,0
AFZ04,20180323,0.00,0.00,0.00,0.00,0,0
AFZ16,20180323,0.00,0.00,0.00,0.00,0,0
AFZ18,20180323,0.00,0.00,0.00,0.00,0,0
AFZ19,20180323,0.00,0.00,0.00,0.00,0,0
AFZ20,20180323,0.00,0.00,0.00,0.00,0,0
AFZ21,20180323,0.00,0.00,0.00,0.00,0,0
AFZ25,20180323,0.00,0.00,0.00,0.00,0,0
AFZ29,20180323,0.00,0.00,0.00,0.00,0,0
AFZ30,20180323,0.00,0.00,0.00,0.00,0,0
AFZ32,20180323,0.00,0.00,0.00,0.00,0,0
AGA01,20180323,0.00,0.00,0.00,0.00,0,0
AGD,20180323,0.12,0.12,0.12,0.12,454,0
AGE,20180323,0.009,0.009,0.009,0.009,7600000,0
AGEO,20180323,0.003,0.003,0.003,0.003,0,0
AGG,20180323,2.45,2.49,2.43,2.43,2153,0
AGI,20180323,1.90,1.90,1.85,1.895,22760,0
AGJ,20180323,0.051,0.051,0.051,0.051,0,0
AGL,20180323,21.05,21.335,20.91,21.21,1357271,0
AGLHA,20180323,102.02,102.79,102.02,102.20,5621,0
AGLIOB,20180323,9.33,9.33,9.33,9.33,1393,0
AGLIOD,20180323,4.81,4.85,4.80,4.80,0,0
AGLISK,20180323,0.00,0.00,0.00,0.00,0,0
AGLJOP,20180323,9.35,9.35,9.35,9.35,0,0
AGLJOQ,20180323,7.87,7.87,7.87,7.87,0,0
AGLKOA,20180323,3.23,3.23,2.99,2.99,0,0
AGLKOB,20180323,1.13,1.13,1.13,1.13,0,0
AGLKOF,20180323,0.00,0.00,0.00,0.00,0,0
AGLKOG,20180323,0.00,0.00,0.00,0.00,0,0
AGLKOP,20180323,4.13,4.26,4.08,4.18,0,0
AGLKOQ,20180323,4.30,4.60,4.30,4.60,0,0
AGLKOT,20180323,4.66,4.66,4.56,4.56,0,0
AGLSO1,20180323,14.87,14.87,14.87,14.87,0,0
AGLSO2,20180323,0.00,0.00,0.00,0.00,0,0
AGLSO3,20180323,9.12,9.12,8.87,8.87,0,0
AGLSOM,20180323,15.57,15.57,15.33,15.33,0,0
AGLSOP,20180323,11.34,11.34,11.34,11.34,0,0
AGLSSE,20180323,9.60,9.60,9.60,9.60,0,0
AGLSSJ,20180323,0.36,0.36,0.36,0.36,0,0
AGLSSY,20180323,0.125,0.125,0.125,0.125,0,0
AGLSWR,20180323,15.46,15.46,15.46,15.46,0,0
AGO,20180323,0.025,0.025,0.024,0.024,20965007,0
AGP01,20180323,0.00,0.00,0.00,0.00,0,0
AGP02,20180323,0.00,0.00,0.00,0.00,0,0
AGR,20180323,0.35,0.355,0.34,0.34,69795,0
AGS,20180323,0.13,0.13,0.125,0.13,58293,0
AGY,20180323,0.34,0.345,0.325,0.34,2345478,0
AHF,20180323,0.11,0.115,0.11,0.11,554822,0
AHG,20180323,3.62,3.65,3.56,3.56,1026821,0
AHGKOB,20180323,1.375,1.375,1.375,1.375,0,0
AHGKOC,20180323,0.56,0.585,0.56,0.565,0,0
AHGKOP,20180323,0.00,0.00,0.00,0.00,0,0
AHGKOR,20180323,0.985,0.985,0.985,0.985,0,0
AHK,20180323,0.09,0.09,0.085,0.085,89953,0
AHL,20180323,0.028,0.028,0.028,0.028,0,0
